Sales_ID,Date_Key,Store_Key,Product_Key,Customer_Key,Employee_Key,Promotion_Key,Quantity,Unit_Price,Sales_Amount
9521,20250812,2,568,3920,601,65,3,114.76,309.85
9522,20250102,7,213,3517,359,82,4,94.53,359.21
9523,20250929,25,171,1643,795,114,3,150.35,338.29
9524,20250908,52,379,871,625,116,4,33.81,121.72
9525,20250704,11,568,152,35,14,1,116.83,87.62
9526,20241123,22,461,3391,681,14,2,70.50,105.75
9527,20241104,49,451,1489,706,63,3,41.21,117.45
9528,20241213,39,164,3244,453,31,1,69.08,69.08
9529,20250803,37,1,2006,49,82,1,111.31,105.74
9530,20250319,16,130,3888,74,97,1,92.01,69.01
9531,20240503,64,275,2328,375,14,2,33.05,49.58
9532,20241129,58,257,3888,320,33,4,21.10,75.96
9533,20240629,37,199,3273,49,50,2,107.28,160.92
9534,20250310,63,324,1859,405,31,2,20.50,41.00
9535,20250813,49,313,3919,706,116,1,51.46,46.31
9536,20250708,49,462,2091,169,50,4,41.44,124.32
9537,20250315,49,116,2740,169,97,1,67.15,50.36
9538,20250125,18,452,2729,258,82,4,27.03,102.71
9539,20250427,6,387,498,674,99,1,88.45,57.49
9540,20241206,26,260,1798,553,63,3,43.82,124.89
9541,20250108,18,560,854,258,80,4,126.58,354.42
9542,20250320,45,567,2929,464,116,1,113.17,101.85
9543,20250719,6,48,3612,674,63,4,98.79,375.40
9544,20251012,58,24,1746,62,114,1,4.32,3.24
9545,20250823,22,558,973,591,50,1,145.99,109.49
9546,20250628,64,307,1922,375,14,2,115.08,172.62
9547,20250628,64,495,1922,375,14,4,141.25,423.75
9548,20250402,2,55,3472,601,80,3,64.09,134.59
9549,20250622,14,535,2889,136,16,3,7.45,21.23
9550,20251105,44,455,2365,379,82,1,57.56,54.68
9551,20250126,55,599,1133,765,50,3,31.58,71.06
9552,20250324,33,460,2686,83,14,1,4.05,3.04
9553,20251219,33,182,1751,83,50,2,159.41,239.12
9554,20250521,55,513,1063,437,48,1,117.58,111.70
9555,20250520,1,389,505,522,65,4,137.94,496.58
9556,20250910,23,261,3814,5,16,1,80.05,76.05
9557,20240707,21,78,2807,312,46,3,90.70,204.08
9558,20251027,22,597,821,591,48,4,91.10,346.18
9559,20250829,61,5,3951,115,82,1,160.25,152.24
9560,20240918,44,442,2697,702,65,2,123.21,221.78
9561,20240506,14,238,556,679,116,4,63.81,229.72
9562,20251027,22,396,821,591,31,3,129.72,389.16
9563,20250708,11,522,2977,35,63,4,89.48,340.02
9564,20240619,10,371,401,59,82,1,144.84,137.60
9565,20250128,3,121,3933,233,99,4,70.48,183.25
9566,20251023,60,511,2331,390,82,2,68.30,129.77
9567,20241002,46,291,1359,637,65,1,108.47,97.62
9568,20250301,61,320,3745,115,63,3,79.88,227.66
9569,20241030,35,171,3349,750,50,4,116.47,349.41
9570,20241208,37,84,2973,49,48,1,78.94,74.99
9571,20240807,49,379,3399,169,80,4,32.89,92.09
9572,20250729,60,443,1712,390,97,1,99.92,74.94
9573,20250606,8,197,736,697,16,3,81.84,233.24
9574,20251121,2,197,2209,601,14,2,83.38,125.07
9575,20241205,18,26,2403,158,65,1,107.18,96.46
9576,20240710,17,13,2019,40,16,2,62.28,118.33
9577,20251227,54,277,3844,203,16,4,59.39,225.68
9578,20241205,18,218,2403,158,46,4,131.86,395.58
9579,20250420,58,118,1138,704,48,1,66.46,63.14
9580,20250323,15,323,1915,740,33,4,75.44,271.58
9581,20251119,22,519,1864,681,116,4,84.08,302.69
9582,20240607,39,381,2627,142,97,2,146.84,220.26
9583,20241215,22,332,2703,591,46,3,11.47,25.81
9584,20250618,46,246,1648,637,82,4,98.09,372.74
9585,20250927,44,435,3468,379,50,1,101.58,76.19
9586,20240521,16,196,211,74,31,2,57.73,115.46
9587,20240707,38,41,1699,483,46,4,25.12,75.36
9588,20250905,22,359,276,591,46,4,68.94,206.82
9589,20241113,41,453,199,597,14,3,163.05,366.86
9590,20251028,32,538,1117,362,50,3,122.73,276.14
9591,20250918,55,539,1976,437,116,4,87.26,314.14
9592,20250821,21,109,1314,506,65,4,68.30,245.88
9593,20240707,38,354,1699,483,116,3,59.88,161.68
9594,20250621,29,354,3866,554,116,4,63.22,227.59
9595,20250801,35,422,3791,750,114,3,124.61,280.37
9596,20250816,64,158,1357,125,14,4,53.03,159.09
9597,20250524,55,583,236,437,99,2,160.78,209.01
9598,20241126,24,412,1955,583,50,3,42.16,94.86
9599,20250621,64,530,3822,375,82,2,74.80,142.12
9600,20250118,19,598,2849,395,31,4,140.86,563.44
9601,20240628,15,140,3020,740,97,3,124.03,279.07
9602,20240730,23,107,3329,5,46,3,21.14,47.57
9603,20250203,6,490,916,367,31,4,39.55,158.20
9604,20250202,38,145,3539,551,99,3,131.87,257.15
9605,20250612,12,120,591,119,46,3,82.82,186.35
9606,20250505,32,565,916,443,65,1,93.42,84.08
9607,20251024,45,193,1916,464,14,3,113.54,255.47
9608,20250902,31,437,906,470,33,2,102.77,184.99
9609,20250515,14,234,3574,136,50,2,102.30,153.45
9610,20240321,36,292,1964,604,97,1,118.56,88.92
9611,20250421,22,111,273,681,50,3,24.75,55.69
9612,20250421,22,145,273,681,114,1,161.82,121.37
9613,20250528,5,464,2911,272,31,4,81.68,326.72
9614,20251127,15,498,3399,740,116,2,52.63,94.73
9615,20250915,10,519,353,415,33,2,82.11,147.80
9616,20251229,16,437,3414,74,50,2,105.51,158.27
9617,20250201,32,416,852,285,82,4,69.57,264.37
9618,20251118,47,415,643,393,46,1,62.63,46.97
9619,20251028,8,6,8,352,65,1,140.27,126.24
9620,20241202,14,452,537,679,114,4,27.23,81.69
9621,20250126,55,151,318,765,99,1,145.11,94.32
9622,20251104,49,245,2981,169,33,3,84.70,228.69
9623,20250817,47,328,755,393,99,2,155.63,202.32
9624,20250922,3,320,2164,782,82,1,76.71,72.87
9625,20250124,3,566,141,233,50,2,26.31,39.47
9626,20241218,12,178,2614,63,65,1,81.43,73.29
9627,20251204,9,135,2928,232,97,2,47.20,70.80
9628,20241212,14,382,2648,614,33,4,16.35,58.86
9629,20240625,16,434,2872,74,16,4,26.36,100.17
9630,20250104,6,132,1808,744,82,1,93.64,88.96
9631,20251126,58,570,3666,704,65,1,23.67,21.30
9632,20251011,9,212,1141,34,46,4,4.50,13.50
9633,20250119,34,179,3809,417,50,4,149.43,448.29
9634,20240514,61,577,3060,310,31,1,160.12,160.12
9635,20240722,62,408,444,606,63,2,9.98,18.96
9636,20250516,54,211,964,659,114,2,26.25,39.38
9637,20250925,43,106,1461,487,116,2,71.75,129.15
9638,20250408,32,8,538,301,16,4,94.39,358.68
9639,20250627,43,344,2894,487,31,2,30.63,61.26
9640,20250527,61,219,3024,310,48,3,145.43,414.48
9641,20240809,52,497,61,239,31,4,153.48,613.92
9642,20240809,52,213,61,239,99,1,99.37,64.59
9643,20241206,54,146,2009,520,14,2,39.58,59.37
9644,20250203,26,268,509,32,80,3,77.66,163.09
9645,20250627,43,30,2894,487,14,2,55.38,83.07
9646,20250803,53,584,734,576,97,4,71.83,215.49
9647,20251004,47,225,1100,NULL,46,2,138.16,207.24
9648,20250325,4,59,38,88,99,2,118.32,153.82
9649,20250407,53,59,2578,576,33,1,109.71,98.74
9650,20250127,34,278,3554,515,31,1,42.24,42.24
9651,20251018,29,260,1068,527,16,3,50.63,144.30
9652,20250323,61,486,230,67,65,4,39.43,141.95
9653,20250914,29,218,3890,527,50,3,112.15,252.34
9654,20240525,38,27,430,511,116,1,37.83,34.05
9655,20250707,14,148,1565,757,31,3,88.66,265.98
9656,20241227,38,183,1432,25,48,4,159.27,605.23
9657,20250329,32,283,2359,167,80,4,50.66,141.85
9658,20241227,38,377,1432,25,116,3,16.83,45.44
9659,20241227,38,370,1432,25,33,3,85.15,229.91
9660,20250323,61,300,230,67,65,2,94.17,169.51
9661,20241124,48,373,1419,760,63,1,56.43,53.61
9662,20241124,48,422,1419,760,80,2,127.56,178.58
9663,20250512,21,80,2585,777,97,4,70.73,212.19
9664,20250529,40,296,3260,579,14,1,161.80,121.35
9665,20250703,38,501,1556,25,50,3,49.75,111.94
9666,20250416,8,229,3414,419,65,4,15.62,56.23
9667,20241110,57,325,3536,442,48,4,44.21,168.00
9668,20241202,19,220,2846,326,114,1,34.39,25.79
9669,20250905,34,201,1287,195,80,4,22.63,63.36
9670,20251125,62,573,1500,544,99,2,95.03,123.54
9671,20250127,10,435,818,690,82,1,97.10,92.25
9672,20250705,52,558,3377,239,116,2,121.47,218.65
9673,20250527,20,345,3099,291,97,2,123.90,185.85
9674,20241211,29,333,3958,527,97,1,31.23,23.42
9675,20250328,21,328,1518,777,33,4,151.42,545.11
9676,20250802,15,46,2351,NULL,46,3,75.21,169.22
9677,20250707,54,357,1857,520,48,1,11.67,11.09
9678,20250815,41,421,1775,572,48,2,53.72,102.07
9679,20250123,21,525,3234,636,116,3,84.80,228.96
9680,20250329,2,74,3954,206,31,1,126.48,126.48
9681,20251227,47,401,3685,NULL,82,3,84.49,240.80
9682,20250209,38,224,2367,25,46,1,49.76,37.32
9683,20250916,13,504,2232,279,116,1,71.28,64.15
9684,20240610,13,178,2012,279,14,3,84.31,189.70
9685,20251110,12,110,1249,541,31,2,54.20,108.40
9686,20250904,9,298,1718,427,48,2,87.10,165.49
9687,20250628,15,80,513,NULL,97,4,63.39,190.17
9688,20251019,9,294,3202,451,50,3,31.21,70.22
9689,20240830,38,508,3401,25,14,2,110.54,165.81
9690,20250926,21,115,865,636,50,1,111.11,83.33
9691,20250326,29,475,2780,274,63,2,53.29,101.25
9692,20251014,32,282,280,167,97,1,87.41,65.56
9693,20250602,29,270,1493,527,116,4,110.58,398.09
9694,20250205,62,82,2618,226,50,4,126.98,380.94
9695,20250502,32,445,2152,167,16,1,124.36,118.14
9696,20251222,40,557,1256,408,14,3,127.33,286.49
9697,20251029,32,538,2214,383,48,3,146.64,417.92
9698,20250417,34,325,2821,96,80,2,34.66,48.52
9699,20251017,19,587,3111,326,16,3,112.19,319.74
9700,20250128,58,153,1517,696,97,3,41.98,94.46
9701,20250709,36,325,2916,476,16,3,37.97,108.21
9702,20240503,57,68,791,449,65,1,14.54,13.09
9703,20241213,13,169,3457,279,82,1,35.67,33.89
9704,20240221,53,35,2140,461,50,4,107.90,323.70
9705,20240503,57,273,791,449,50,3,132.51,298.15
9706,20250522,40,54,3032,364,97,3,106.43,239.47
9707,20250218,40,596,942,364,82,4,14.81,56.28
9708,20241130,40,463,2392,408,14,4,12.94,38.82
9709,20250806,41,470,1740,454,16,4,30.54,116.05
9710,20251007,6,460,2940,462,63,3,4.44,12.65
9711,20251007,6,468,2940,462,50,4,49.72,149.16
9712,20241104,20,293,674,291,31,3,99.52,298.56
9713,20250328,54,53,276,399,63,1,57.73,54.84
9714,20251024,12,207,33,541,114,4,19.79,59.37
9715,20241008,58,151,2649,696,48,3,136.72,389.65
9716,20250912,4,507,3795,675,31,3,62.59,187.77
9717,20251230,4,174,2984,88,97,4,58.74,176.22
9718,20250601,29,349,3055,274,65,1,32.00,28.80
9719,20241115,7,279,1635,251,33,3,17.30,46.71
9720,20250521,62,255,593,766,99,3,88.02,171.64
9721,20250814,31,467,2283,114,48,2,139.02,264.14
9722,20240722,5,476,817,166,33,3,142.57,384.94
9723,20250927,53,415,789,461,50,4,58.54,175.62
9724,20250927,53,31,789,461,50,2,33.15,49.73
9725,20250620,10,373,3582,192,50,3,57.64,129.69
9726,20250406,31,185,993,114,14,4,20.91,62.73
9727,20251115,6,157,3476,446,99,2,135.99,176.79
9728,20250604,40,324,2860,579,16,2,24.93,47.37
9729,20240510,36,177,1523,476,82,1,128.96,122.51
9730,20250816,17,430,2397,8,116,2,145.45,261.81
9731,20251119,34,224,687,417,80,1,53.25,37.28
9732,20250804,41,416,2300,572,46,4,65.53,196.59
9733,20251118,4,26,1141,675,46,1,136.52,102.39
9734,20250427,54,46,2165,399,46,2,90.73,136.10
9735,20240911,62,285,1354,226,63,3,91.10,259.64
9736,20251015,8,104,3590,419,80,1,118.72,83.10
9737,20250909,46,350,3985,345,97,1,36.91,27.68
9738,20240315,23,486,132,641,63,2,44.73,84.99
9739,20240425,47,423,3094,228,97,2,52.59,78.89
9740,20240425,47,201,3094,228,97,1,20.28,15.21
9741,20250113,56,213,562,264,48,4,98.16,373.01
9742,20250114,25,159,3129,598,97,4,57.60,172.80
9743,20250322,40,596,2502,330,65,1,16.50,14.85
9744,20251026,23,194,3839,648,65,4,56.68,204.05
9745,20250916,6,115,611,297,33,3,104.68,282.64
9746,20250410,25,117,901,741,80,3,40.58,85.22
9747,20250325,10,48,138,141,16,3,107.28,305.75
9748,20250303,51,595,3618,238,116,4,61.17,220.21
9749,20250506,6,222,740,633,31,4,137.17,548.68
9750,20241025,18,180,3714,9,116,2,82.83,149.09
9751,20250428,51,233,2205,134,99,2,153.68,199.78
9752,20250324,18,63,1260,9,97,3,85.38,192.11
9753,20250324,18,44,1260,9,46,4,21.64,64.92
9754,20250705,30,101,3297,460,80,3,134.33,282.09
9755,20250220,61,522,2110,366,31,2,81.54,163.08
9756,20250908,18,423,3335,244,16,2,50.54,96.03
9757,20251015,50,549,2968,654,48,3,129.53,369.16
9758,20251121,40,461,2068,638,48,3,70.41,200.67
9759,20250719,38,134,663,516,114,1,61.20,45.90
9760,20251203,62,322,327,507,82,4,80.70,306.66
9761,20250405,43,562,3874,229,97,2,47.22,70.83
9762,20250325,18,62,874,468,65,1,52.39,47.15
9763,20240917,46,489,160,72,80,1,32.45,22.72
9764,20250531,47,564,3677,670,116,2,93.44,168.19
9765,20251129,23,343,1760,488,50,1,111.32,83.49
9766,20250114,6,387,2891,321,63,3,92.39,263.31
9767,20250806,30,578,1623,347,63,1,110.65,105.12
9768,20250704,41,546,2148,557,46,3,148.99,335.23
9769,20250716,21,26,1751,137,82,2,106.76,202.84
9770,20250716,21,438,1751,137,114,1,17.27,12.95
9771,20250605,30,255,2668,347,80,1,86.12,60.28
9772,20250716,21,126,1751,137,99,4,144.10,374.66
9773,20251004,56,267,3809,264,63,3,16.11,45.91
9774,20251004,56,445,3809,264,80,2,139.11,194.75
9775,20251216,31,18,538,421,116,1,147.77,132.99
9776,20240426,10,277,2736,141,16,1,47.41,45.04
9777,20250730,6,456,3521,321,46,2,9.59,14.39
9778,20250114,6,373,2891,321,46,2,63.43,95.15
9779,20251220,42,198,730,746,31,1,106.68,106.68
9780,20250103,32,40,1224,177,50,4,87.03,261.09
9781,20240202,18,553,224,416,63,1,29.23,27.77
9782,20240402,56,417,2348,385,33,4,89.15,320.94
9783,20240602,25,4,1240,163,116,4,86.10,309.96
9784,20250326,31,161,1086,263,114,1,33.27,24.95
9785,20251211,62,301,2374,495,65,3,56.93,153.71
9786,20251008,18,367,161,416,48,4,106.85,406.03
9787,20240303,4,597,578,69,80,4,81.43,228.00
9788,20250406,25,98,343,676,97,3,152.30,342.68
9789,20250101,5,315,1624,671,50,1,60.65,45.49
9790,20251008,18,449,161,416,31,3,49.65,148.95
9791,20250725,32,157,2362,177,97,3,120.04,270.09
9792,20240119,18,560,544,468,97,4,138.78,416.34
9793,20250710,15,10,1986,758,46,4,136.64,409.92
9794,20250131,6,473,1121,297,31,3,43.53,130.59
9795,20240624,6,185,2546,297,63,3,20.74,59.11
9796,20250404,34,573,3153,418,116,1,108.01,97.21
9797,20251101,52,233,1715,709,14,4,165.59,496.77
9798,20241228,10,44,969,304,50,1,19.61,14.71
9799,20251007,34,422,3813,1,63,1,118.06,112.16
9800,20250905,4,22,3535,69,50,3,22.93,51.59
9801,20250923,26,149,741,105,46,1,43.15,32.36
9802,20250723,32,328,2335,524,33,3,129.55,349.79
9803,20251231,56,147,2949,428,31,4,116.59,466.36
9804,20250223,31,264,700,263,33,4,33.46,120.46
9805,20250817,43,320,794,656,116,4,91.73,330.23
9806,20250428,64,429,793,666,48,2,144.75,275.03
9807,20251203,16,356,794,571,116,1,155.66,140.09
9808,20250804,37,160,2416,701,46,1,138.15,103.61
9809,20250914,38,55,2630,516,99,4,64.32,167.23
9810,20250719,25,272,234,163,80,3,60.51,127.07
9811,20251006,49,10,3849,767,14,3,109.96,247.41
9812,20250531,64,406,3696,666,46,3,65.04,146.34
9813,20250813,64,134,203,666,31,3,61.59,184.77
9814,20241223,51,158,1392,406,116,4,47.75,171.90
9815,20241221,18,300,3279,468,80,1,99.62,69.73
9816,20250203,36,561,2599,384,116,3,112.70,304.29
9817,20250203,36,403,2599,384,82,3,137.68,392.39
9818,20250216,47,207,2538,670,50,3,18.05,40.61
9819,20251005,56,531,937,385,65,2,138.02,248.44
9820,20250813,64,145,203,666,14,4,171.34,514.02
9821,20250517,51,82,3154,463,50,1,147.38,110.54
9822,20250511,36,514,2037,384,48,4,109.10,414.58
9823,20250927,45,227,3319,316,80,4,6.68,18.70
9824,20251017,50,305,3318,654,31,4,30.70,122.80
9825,20241202,49,321,3959,767,116,1,89.66,80.69
9826,20241127,40,100,1503,638,48,1,114.22,108.51
9827,20250325,50,154,3368,654,65,3,92.00,248.40
9828,20250410,25,377,901,741,33,2,18.40,33.12
9829,20241125,61,257,2687,122,116,1,20.21,18.19
9830,20250412,40,347,412,638,114,3,114.69,258.05
9831,20250507,4,68,3797,36,80,4,14.14,39.59
9832,20251216,35,194,3582,562,63,3,61.11,174.16
9833,20251204,54,303,3458,108,14,4,65.45,196.35
9834,20251020,18,161,1495,9,97,1,34.05,25.54
9835,20251217,9,115,817,566,97,4,118.78,356.34
9836,20241223,26,448,800,397,33,4,33.44,120.38
9837,20251205,64,227,3965,290,31,3,5.67,17.01
9838,20241202,56,181,90,385,80,3,127.90,268.59
9839,20250108,31,44,2098,455,114,3,20.93,47.09
9840,20250214,6,123,948,650,31,2,143.62,287.24
9841,20250331,16,315,1719,284,116,4,74.04,266.54
9842,20250710,34,135,182,519,50,2,38.26,57.39
9843,20251111,13,432,1807,602,63,3,47.13,134.32
9844,20240409,51,183,1891,786,50,1,139.71,104.78
9845,20241018,23,579,859,770,16,2,121.05,230.00
9846,20240826,55,42,771,57,82,4,149.14,566.73
9847,20241222,12,107,3692,349,116,2,16.91,30.44
9848,20240907,23,127,3397,770,65,4,11.45,41.22
9849,20250328,10,208,2891,485,14,4,96.23,288.69
9850,20250831,38,474,3630,252,50,1,158.26,118.70
9851,20251103,61,274,2273,568,50,4,135.46,406.38
9852,20250629,16,8,3155,201,48,4,114.38,434.64
9853,20250812,16,590,3658,201,33,4,105.21,378.76
9854,20251013,60,233,3501,423,116,3,171.10,461.97
9855,20250621,10,41,1827,485,80,4,25.38,71.06
9856,20251116,24,36,1872,513,99,4,88.87,231.06
9857,20250421,13,435,194,94,14,3,101.50,228.38
9858,20250115,23,18,771,NULL,65,1,151.35,136.22
9859,20250629,16,585,3155,201,33,3,61.03,164.78
9860,20250425,55,128,2736,732,46,1,51.10,38.33
9861,20240518,36,324,1907,605,116,1,22.96,20.66
9862,20240130,27,401,3108,313,33,2,100.67,181.21
9863,20240608,9,417,2158,73,99,4,106.79,277.65
9864,20240419,24,598,2124,292,99,2,135.89,176.66
9865,20240105,13,481,1749,135,33,4,4.47,16.09
9866,20250329,37,227,587,535,116,1,6.43,5.79
9867,20240929,23,432,2792,770,46,4,39.43,118.29
9868,20250804,26,367,2833,669,63,1,96.79,91.95
9869,20251101,43,488,1030,547,80,3,67.17,141.06
9870,20250622,33,145,1406,15,116,4,164.56,592.42
9871,20240501,25,515,3090,536,65,1,126.19,113.57
9872,20240321,25,466,645,599,82,2,47.64,90.52
9873,20250611,63,303,3916,227,48,3,62.19,177.24
9874,20250922,60,254,3971,423,116,3,71.96,194.29
9875,20250606,27,52,347,313,99,3,52.88,103.12
9876,20251029,24,231,2535,292,46,3,22.66,50.99
9877,20250812,16,286,3658,201,80,1,78.35,54.85
9878,20250425,55,581,2736,732,48,1,84.50,80.28
9879,20250830,23,577,696,NULL,48,4,137.88,523.94
9880,20251006,18,387,3374,14,114,2,75.78,113.67
9881,20241215,24,571,3294,292,48,2,104.59,198.72
9882,20240220,32,419,1951,747,63,3,125.47,357.59
9883,20251008,44,465,3755,552,31,4,6.38,25.52
9884,20250424,42,440,3587,646,48,4,63.57,241.57
9885,20250912,32,392,2180,584,14,4,111.11,333.33
9886,20250309,13,400,3222,135,80,3,52.87,111.03
9887,20250717,46,374,236,282,97,4,102.80,308.40
9888,20250417,24,537,427,513,14,2,122.22,183.33
9889,20250529,51,463,968,786,82,1,13.83,13.14
9890,20240716,24,337,3913,292,48,2,88.11,167.41
9891,20251009,52,30,2862,127,114,1,68.60,51.45
9892,20251005,29,557,1259,181,63,3,107.47,306.29
9893,20251015,8,349,359,788,65,1,34.44,31.00
9894,20250901,35,326,27,182,48,2,158.80,301.72
9895,20251027,5,41,286,458,93,4,27.22,76.22
9896,20251201,16,582,3290,243,4,1,103.23,82.58
9897,20250512,8,485,486,23,29,3,123.83,334.34
9898,20250304,3,559,3780,556,54,1,125.36,106.56
9899,20250506,10,463,2957,324,36,2,12.83,17.96
9900,20250521,20,463,2851,217,11,1,12.52,8.14
9901,20240810,34,279,413,699,36,2,14.62,20.47
9902,20240513,1,590,2615,387,43,1,103.77,98.58
9903,20250731,34,546,2970,699,61,1,138.53,110.82
9904,20240208,54,501,2473,203,111,3,49.97,104.94
9905,20240731,24,418,1461,583,104,2,25.85,38.78
9906,20240421,8,226,2577,273,29,4,131.45,473.22
9907,20241101,6,569,255,674,104,1,76.56,57.42
9908,20240523,52,27,1280,625,68,2,30.64,42.90
9909,20240803,9,375,1675,232,111,3,57.99,121.78
9910,20240619,50,9,1071,546,43,2,124.59,236.72
9911,20240618,20,51,1751,131,18,3,32.70,78.48
9912,20240623,37,582,2947,49,68,1,97.48,68.24
9913,20251127,64,487,931,125,111,4,120.49,337.37
9914,20240531,9,322,1638,34,43,1,71.37,67.80
9915,20240614,10,82,2190,129,61,4,149.90,479.68
9916,20240420,24,387,104,583,111,2,89.55,125.37
9917,20241009,12,400,674,756,4,1,49.56,39.65
9918,20241012,58,211,2462,62,54,1,30.21,25.68
9919,20241112,25,582,2201,795,29,2,97.01,174.62
9920,20250320,32,139,3537,362,118,3,40.60,97.44
9921,20241010,47,46,3165,393,43,1,76.74,72.90
9922,20241005,21,64,1037,312,93,3,74.47,156.39
9923,20240211,5,483,1446,272,104,4,23.02,69.06
9924,20250618,46,585,1648,637,4,4,56.61,181.15
9925,20240623,32,375,3674,518,61,2,58.17,93.07
9926,20241118,63,110,692,173,68,4,66.33,185.72
9927,20240226,45,53,2870,464,54,2,51.27,87.16
9928,20240219,18,192,2858,158,93,1,9.47,6.63
9929,20250927,44,53,3468,379,43,1,58.43,55.51
9930,20240812,64,129,2671,375,11,4,87.80,228.28
9931,20241206,2,245,1537,601,93,4,91.81,257.07
9932,20240326,33,91,2898,337,118,3,53.06,127.34
9933,20240715,12,409,40,119,68,3,38.03,79.86
9934,20241108,49,51,3802,706,11,1,32.97,21.43
9935,20240130,21,185,1782,506,4,3,24.79,59.50
9936,20240414,21,368,1553,312,61,4,40.34,129.09
9937,20240529,53,584,3626,531,79,3,69.60,135.72
9938,20240321,55,90,1819,765,104,2,158.33,237.50
9939,20250419,50,272,2749,546,36,4,52.50,147.00
9940,20250419,50,496,2749,546,118,3,27.66,66.38
9941,20240510,60,45,166,390,4,1,114.11,91.29
9942,20240405,32,45,899,518,61,4,124.70,399.04
9943,20241002,44,419,3863,379,118,4,114.06,364.99
9944,20241130,12,423,3190,119,29,4,52.38,188.57
9945,20240121,53,287,NULL,531,4,4,86.64,277.25
9946,20240815,64,258,3868,125,111,2,4.37,6.12
9947,20240103,61,59,3238,295,29,2,94.87,170.77
9948,20250110,18,255,2517,258,79,4,90.38,234.99
9949,20240502,44,102,2631,379,79,2,115.47,150.11
9950,20241011,61,572,958,115,43,4,21.66,82.31
9951,20241102,64,445,474,375,86,3,118.67,284.81
