Order_ID,Customer_ID,Warehouse_ID,Order_Time,Order_Status,Order_Total
2880,3797,8,2025-10-13 17:57:52,Cancelled,712
2881,1993,7,2024-08-08 03:24:52,Delivered,102.16
2882,2909,1,2025-03-23 03:37:01,Returned,244.58
2883,2147,2,2025-04-21 16:20:20,Delivered,79.24
2884,3657,7,2025-12-27 01:02:07,Delivered,198
2885,1170,8,2024-04-04 00:19:56,Shipped,172.38
2886,3658,2,2024-12-28 13:10:55,Returned,853.61
2887,1648,1,2025-09-10 04:45:31,Cancelled,25.14
2888,3030,8,2025-01-08 08:14:58,Shipped,148.86
2889,2353,5,2025-08-11 17:52:02,Delivered,157.52
2890,3160,8,2025-11-29 14:41:19,Delivered,68.59
2891,3261,4,2024-11-02 12:52:54,Delivered,701.96
2892,3741,6,2024-04-10 06:11:35,Delivered,632.49
2893,1067,6,2024-04-04 23:12:20,Delivered,574.85
2894,2233,4,2024-01-03 09:56:04,Delivered,411.87
2895,298,5,2025-11-01 23:12:26,Cancelled,613.27
2896,2085,8,2024-08-06 15:39:57,Delivered,542
2897,614,4,2024-03-05 00:20:35,Shipped,155.91
2898,3305,1,2024-04-06 18:31:36,Shipped,432.26
2899,1971,5,2024-02-15 06:32:33,Shipped,141.02
2900,2846,7,2025-02-06 16:03:55,Pending,325.54
2901,1106,5,2024-06-03 08:56:05,Shipped,68.01
2902,1533,4,2025-12-22 12:50:17,Cancelled,462.13
2903,3762,4,2025-03-23 19:49:25,Shipped,443.64
2904,3266,2,2024-03-15 06:35:30,Delivered,324.22
2905,3374,4,2025-07-21 06:11:38,Processing,238.83
2906,2644,7,2024-05-20 06:35:46,Delivered,70.2
2907,2968,8,2024-01-15 00:01:01,Cancelled,55
2908,1403,5,2025-02-13 14:29:31,Processing,735.19
2909,1686,3,2025-01-13 11:51:33,Shipped,417.12
2910,3827,3,2025-06-03 23:10:26,Shipped,259.75
2911,2092,7,2025-06-03 14:51:08,Delivered,279.96
2912,2189,2,2025-10-23 08:28:38,Processing,272.86
2913,765,1,2025-03-06 13:14:35,Delivered,707.03
2914,592,8,2024-10-06 14:53:25,Processing,314.97
2915,3389,5,2024-03-21 17:59:34,Delivered,907.52
2916,1599,8,2024-02-18 10:16:07,Pending,
2917,3433,4,2024-09-08 15:25:23,Delivered,310.13
2918,2844,8,2024-01-09 06:01:26,Delivered,426.45
2919,2296,2,2025-05-08 23:41:44,Shipped,305.52
2920,3527,7,2025-09-30 15:50:16,Shipped,268.14
2921,3135,1,2024-05-25 12:34:38,Delivered,598.72
2922,2417,2,2025-03-28 22:00:44,Delivered,266.54
2923,2634,2,2025-12-08 05:35:46,Delivered,281.25
2924,2368,6,2024-06-17 06:17:37,Shipped,328.86
2925,2776,3,2025-10-05 04:08:21,Delivered,709.17
2926,3746,6,2025-06-04 00:39:37,Shipped,188.58
2927,2993,8,2025-08-05 07:13:57,Shipped,185.58
2928,927,6,2025-11-08 15:33:25,Delivered,119.37
2929,2764,7,2025-03-23 15:42:19,Cancelled,503.1
2930,414,1,2024-05-08 00:19:38,Delivered,459.64
2931,1915,3,2024-08-27 22:09:45,Delivered,278.52
2932,3422,8,2025-04-26 20:14:51,Pending,730.27
2933,3722,1,2024-12-29 22:19:02,Delivered,178.01
2934,3689,5,2025-03-29 06:31:02,Shipped,414.49
2935,3654,7,2025-07-29 01:53:24,Shipped,
2936,778,4,2024-06-17 07:43:13,Delivered,153.77
2937,1250,2,2024-04-19 15:55:37,Pending,141.56
2938,1642,3,2025-10-30 14:43:07,Delivered,502.3
2939,3657,4,2024-11-19 16:20:14,Delivered,278
2940,1281,8,2024-07-24 08:07:22,Pending,557.83
2941,160,1,2024-05-06 21:25:44,Shipped,495.08
2942,799,1,2024-08-17 20:04:14,Delivered,257.8
2943,2437,5,2025-05-29 03:17:51,Delivered,192.74
2944,977,4,2025-06-20 05:05:39,Delivered,926.31
2945,515,5,2024-06-14 01:44:37,Cancelled,275.94
2946,3218,5,2024-02-28 21:09:55,Shipped,213.67
2947,2846,1,2024-06-12 07:05:08,Delivered,378.95
2948,3950,3,2025-06-09 04:55:10,Shipped,826.39
2949,1855,1,2024-08-03 19:38:23,Returned,627.54
2950,667,8,2024-04-02 10:38:02,Delivered,115.5
2951,2981,2,2025-09-30 01:12:19,Shipped,334.13
2952,398,5,2025-09-11 09:12:20,Cancelled,278.74
2953,3590,2,2024-11-22 04:25:47,Delivered,91.48
2954,1555,7,2024-11-22 12:20:58,Delivered,288.82
2955,2232,4,2024-11-07 19:48:28,Pending,95.87
2956,969,4,2024-11-03 10:14:18,Shipped,302.05
2957,401,6,2025-06-09 10:39:08,Processing,253.08
2958,1895,1,2025-12-22 03:40:54,Shipped,206.95
2959,2033,1,2024-10-01 17:08:15,Delivered,553.33
2960,1487,1,2025-05-20 13:12:21,Delivered,138.21
2961,1223,5,2024-02-16 10:08:50,Returned,126.16
2962,2077,4,2024-11-22 04:30:42,Delivered,
2963,571,5,2024-04-02 22:18:36,Shipped,870.69
2964,2640,5,2025-10-27 21:57:38,Processing,508.15
2965,3011,3,2025-01-30 07:59:36,Cancelled,239.74
2966,72,5,2025-07-16 07:36:26,Delivered,13.72
2967,1373,6,2025-03-14 17:04:48,Processing,325
2968,2937,7,2025-09-13 00:41:53,Shipped,737.35
2969,2237,7,2024-04-26 03:13:02,Returned,505.67
2970,3362,3,2025-07-31 20:17:24,Shipped,91.02
2971,592,8,2024-07-22 10:17:22,Delivered,491.49
2972,2629,1,2024-05-12 05:02:16,Returned,303.91
2973,627,6,2024-04-02 01:43:07,Processing,228.06
2974,3154,6,2025-09-11 12:36:54,Processing,265.11
2975,117,6,2025-06-23 03:08:18,Delivered,346.23
2976,227,4,2025-05-13 23:20:20,Delivered,441.12
2977,727,5,2024-04-18 11:14:55,Processing,84.96
2978,3120,4,2024-11-27 02:08:57,Processing,516.93
2979,585,6,2024-03-19 09:33:15,Returned,15.66
2980,2315,4,2025-05-09 12:16:07,Shipped,77.42
2981,3676,5,2025-06-26 07:37:37,Delivered,707.88
2982,2908,5,2024-12-25 16:33:01,Pending,
2983,2910,8,2024-07-15 22:45:50,Delivered,56.36
2984,426,8,2024-07-07 01:07:31,Shipped,431.13
2985,3784,5,2025-03-12 08:25:26,Delivered,295.05
2986,3620,3,2024-01-05 23:14:29,Returned,225.34
2987,241,5,2025-12-29 13:09:58,Delivered,536.72
2988,441,1,2024-03-22 06:36:55,Processing,247.16
2989,37,8,2025-02-06 09:42:33,Processing,50.89
2990,1994,8,2025-06-01 09:43:10,Delivered,48.59
2991,2240,7,2024-04-10 11:52:12,Delivered,649.39
2992,1713,7,2025-03-25 20:49:50,Delivered,306.7
2993,400,1,2025-07-03 18:56:04,Delivered,522.04
2994,922,2,2025-09-01 02:45:02,Delivered,322.85
2995,548,4,2025-02-08 14:40:24,Delivered,635.17
2996,648,5,2025-04-24 20:50:35,Processing,291.99
2997,2868,1,2025-11-26 15:57:45,Processing,303.43
2998,773,4,2024-12-22 02:42:15,Delivered,550.94
2999,3704,6,2025-09-09 06:30:22,Delivered,
3000,3458,5,2024-01-14 05:35:18,Cancelled,414.55
