Order_Item_ID,Order_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
4535,1911,423,88,3,33.39
4536,1912,161,3,2,139.32
4537,1912,380,93,3,64.86
4538,1912,484,107,3,56.24
4539,1912,498,9,2,129.91
4540,1913,211,43,1,27.69
4541,1913,450,86,2,61.53
4542,1913,293,55,3,14.87
4543,1914,169,6,1,107.19
4544,1914,442,9,3,48.88
4545,1915,479,28,3,83.42
4546,1915,259,91,3,67.55
4547,1915,51,39,1,31.95
4548,1916,97,13,2,53.02
4549,1916,63,104,3,7.66
4550,1917,421,69,1,74.46
4551,1917,340,114,3,51.52
4552,1917,452,105,3,162.64
4553,1918,272,13,2,114.93
4554,1918,394,88,2,49.16
4555,1919,241,11,2,36.66
4556,1920,424,33,3,15.66
4557,1920,149,86,1,42.03
4558,1921,293,31,1,14.95
4559,1922,429,21,3,74.82
4560,1922,422,84,3,36.33
4561,1923,367,38,3,
4562,1923,47,57,3,77.6
4563,1923,425,106,3,
4564,1924,580,104,2,25.81
4565,1924,182,62,2,72.76
4566,1924,476,70,1,66.81
4567,1924,500,5,3,152.26
4568,1925,257,73,1,98.89
4569,1926,564,1,1,87.17
4570,1926,99,71,3,53.89
4571,1926,158,89,2,22.75
4572,1927,419,102,3,35.97
4573,1927,157,119,3,102.77
4574,1927,585,118,1,123.91
4575,1928,130,120,2,19.97
4576,1928,453,107,1,135.29
4577,1928,441,19,3,52.08
4578,1929,309,59,2,81.34
4579,1929,320,81,2,55.21
4580,1929,522,105,3,90.4
4581,1930,534,92,3,25.79
4582,1930,12,18,1,59.09
4583,1931,565,34,1,63.7
4584,1931,405,38,1,79.9
4585,1931,403,18,2,79.7
4586,1931,521,24,2,96.78
4587,1932,545,112,3,8.48
4588,1933,568,12,1,135.49
4589,1934,460,65,1,119.04
4590,1934,149,2,1,43.54
4591,1935,128,71,1,142.02
4592,1935,190,112,3,73.27
4593,1935,511,15,1,170.81
4594,1935,515,9,3,18.56
4595,1936,278,40,1,117.36
4596,1936,283,107,3,77.69
4597,1937,212,82,3,109.9
4598,1937,220,2,3,99.63
4599,1937,35,79,1,98.39
4600,1937,214,,3,24.21
4601,1938,172,76,3,120.06
4602,1939,528,73,3,24.47
4603,1939,322,93,3,
4604,1939,389,9,2,71.02
4605,1940,224,70,3,65.1
4606,1940,325,14,1,103.55
4607,1940,525,14,3,21.43
4608,1941,21,44,3,153.45
4609,1942,111,70,2,125.71
4610,1942,330,6,2,61.77
4611,1942,442,2,2,57.37
4612,1943,136,50,3,87.53
4613,1943,15,118,1,127.83
4614,1944,260,116,2,106.86
4615,1945,522,55,3,106.12
4616,1945,222,30,2,16.08
4617,1946,63,96,1,7.55
4618,1946,270,94,1,102.67
4619,1947,371,92,3,45.9
4620,1947,347,38,3,32.21
4621,1948,58,19,1,90.34
4622,1948,493,27,1,47.35
4623,1948,7,116,1,6.74
4624,1948,542,42,3,23.38
4625,1949,549,38,3,25.6
4626,1949,244,27,2,33.77
4627,1949,117,59,2,84.24
4628,1950,266,52,2,15.44
4629,1950,490,6,3,18.33
4630,1950,593,3,1,83.24
4631,1950,452,109,1,141.55
4632,1951,511,39,1,172.84
4633,1951,336,107,3,61.4
4634,1952,338,59,3,102.59
4635,1952,251,76,3,65.19
4636,1952,481,45,1,47.88
4637,1952,97,3,1,60.76
4638,1953,138,52,2,61.7
4639,1953,496,1,2,54.86
4640,1954,223,65,2,113.64
4641,1954,19,39,2,12.78
4642,1954,274,35,3,55.98
4643,1955,49,8,2,149.69
4644,1955,169,31,1,107.66
4645,1955,330,34,3,78.85
4646,1955,23,95,3,84.65
4647,1956,395,43,3,92.55
4648,1956,452,17,3,138.5
4649,1956,462,7,2,61.81
4650,1956,473,94,1,89.67
4651,1957,62,96,3,137.82
4652,1957,191,9,2,62.46
4653,1958,597,31,2,158.94
4654,1958,236,112,2,74.73
4655,1958,73,119,1,41.65
4656,1959,203,98,1,82.72
4657,1959,490,115,1,16.27
4658,1959,468,31,3,126.68
4659,1960,497,,1,79.37
4660,1960,495,35,2,167.21
4661,1960,173,17,3,135.89
4662,1960,191,109,1,58.32
4663,1961,322,97,1,39.71
4664,1962,464,101,1,80.06
4665,1962,76,58,3,92.55
4666,1963,108,101,2,28.78
4667,1963,521,12,1,110.46
4668,1963,550,33,2,55.58
4669,1964,371,42,2,45.08
4670,1965,310,87,1,18.26
4671,1965,181,49,1,134.66
4672,1966,127,15,1,92.02
4673,1967,101,83,2,105.06
4674,1967,587,4,2,56.93
4675,1968,446,34,2,132.4
4676,1968,594,22,2,109.53
4677,1969,318,92,1,86.96
4678,1970,25,48,1,12.59
4679,1970,433,11,3,118.96
4680,1971,47,48,2,86.37
4681,1971,100,99,1,83.82
4682,1971,463,8,3,82.09
4683,1971,385,18,3,45.98
4684,1972,78,,3,51.34
4685,1972,369,83,3,125.59
4686,1972,357,83,2,57.35
4687,1972,580,85,3,21.66
4688,1973,92,79,1,46.29
4689,1974,160,44,1,156.91
4690,1974,499,74,2,49.4
4691,1974,429,105,3,73.54
4692,1974,376,60,2,45.37
4693,1975,194,41,2,4.73
4694,1976,42,45,2,116.07
4695,1976,187,86,1,72.71
4696,1977,432,68,1,161.4
4697,1977,88,103,3,28.13
4698,1977,398,63,2,151.51
4699,1978,536,9,3,131.71
4700,1978,340,3,1,51.29
4701,1978,231,18,1,26.96
4702,1978,339,105,2,5.14
4703,1979,13,116,3,136.91
4704,1979,119,114,2,149.76
4705,1980,516,105,3,150.67
4706,1980,267,84,3,77.31
4707,1981,118,25,1,36.22
4708,1981,416,9,3,71.14
4709,1982,515,80,2,17.09
4710,1982,1,102,1,121.34
4711,1982,362,58,1,68.45
4712,1983,571,73,1,68.97
4713,1983,97,60,2,58.4
4714,1983,328,69,2,134.54
4715,1984,358,57,3,108.41
4716,1984,271,77,3,94.51
4717,1984,433,16,3,102.73
4718,1985,430,55,2,91.07
4719,1985,496,98,1,53.71
4720,1985,292,58,1,72.58
4721,1985,348,8,1,9.51
4722,1986,518,93,2,9.24
4723,1986,334,97,3,26.31
4724,1986,471,2,2,49.34
4725,1987,254,104,2,7.37
4726,1987,140,110,3,87.55
4727,1987,100,119,3,88.6
4728,1988,219,83,3,119.25
4729,1988,99,74,2,54.53
4730,1988,230,43,3,39.78
4731,1988,253,36,1,34.8
4732,1989,48,72,3,7.46
4733,1989,358,103,2,121.48
4734,1990,192,90,2,64.43
4735,1990,378,41,1,98.2
4736,1990,179,41,3,164.73
4737,1990,31,59,3,50.78
4738,1991,502,1,3,64.1
4739,1991,479,77,2,73.53
4740,1991,517,21,3,127.04
4741,1992,184,2,1,43.07
4742,1992,522,,3,99.22
4743,1993,600,26,3,15.1
4744,1993,382,104,3,99.85
4745,1994,542,107,2,27.2
4746,1994,275,1,2,21.56
4747,1995,269,116,2,23.09
4748,1996,42,14,2,103.96
4749,1996,104,29,1,122.63
4750,1997,84,,3,122.35
4751,1997,103,98,1,128.85
4752,1997,174,44,1,110.77
4753,1997,45,56,3,93.89
4754,1998,80,4,1,46.09
4755,1998,381,32,2,76.63
4756,1998,5,111,3,49.56
4757,1999,218,90,3,108.08
4758,1999,425,,1,77.73
4759,1999,70,63,2,146.82
4760,2000,418,89,2,68.07
4761,2000,153,84,1,72.58
4762,2000,221,71,1,11.21
4763,2000,146,41,2,16.85
4764,2001,472,91,3,116.74
4765,2001,65,104,1,19.87
4766,2002,229,27,1,105.61
4767,2002,472,18,1,111.49
4768,2003,175,9,3,34.49
4769,2003,360,68,1,75.94
4770,2004,148,3,1,117.12
4771,2005,217,47,3,93.65
4772,2005,216,119,3,98.84
4773,2006,237,114,1,43.42
4774,2007,320,68,1,57.2
4775,2008,109,40,3,39.37
4776,2008,344,65,2,80.93
4777,2008,584,80,2,84
4778,2009,185,70,1,18.53
4779,2009,526,106,3,84.67
4780,2009,485,48,2,5.68
4781,2010,580,113,1,22.89
4782,2011,535,99,3,91.05
4783,2011,57,39,1,83.76
4784,2011,449,64,3,166.03
4785,2012,345,74,1,104.94
4786,2012,33,82,1,142.92
4787,2013,95,61,2,159.41
4788,2013,49,20,2,122.53
4789,2013,540,10,,99.17
4790,2013,325,54,3,110.41
4791,2014,374,21,3,9.3
4792,2014,8,76,2,16.9
4793,2014,89,59,2,57.09
4794,2015,273,26,2,82.18
4795,2016,537,34,2,108.24
4796,2016,417,8,2,11.54
4797,2017,546,10,1,145.82
4798,2018,534,36,2,24.16
4799,2018,436,99,2,127.63
4800,2019,296,2,2,44
4801,2019,262,93,1,107.43
4802,2020,141,114,2,79.15
4803,2020,246,65,1,113.73
4804,2020,10,117,1,95.19
4805,2020,356,88,1,96.33
4806,2021,374,5,2,9.93
4807,2021,403,4,2,81.85
4808,2021,124,15,2,47.35
4809,2022,360,57,2,92.34
4810,2022,471,67,1,46.12
4811,2022,26,93,2,106.85
4812,2022,163,48,1,57.96
4813,2023,132,105,3,63.89
4814,2024,399,33,3,83.93
4815,2024,559,86,1,133.91
4816,2025,442,76,2,55.42
4817,2025,122,,2,27.14
4818,2025,482,100,2,51.33
4819,2026,122,52,2,22.26
4820,2027,109,65,3,39.78
4821,2027,503,6,2,38.22
4822,2027,445,107,1,90.68
4823,2027,462,37,3,68.42
4824,2028,157,81,3,99.77
4825,2028,318,82,1,86.45
4826,2028,256,95,2,151.74
4827,2029,326,94,3,54.14
4828,2029,526,43,1,90.66
4829,2030,126,112,2,60.95
4830,2030,32,28,2,125.78
4831,2031,41,13,1,68.52
4832,2031,265,91,3,116.2
4833,2031,273,10,1,86.09
4834,2032,28,43,3,85.6
4835,2032,373,110,2,123.23
4836,2033,231,,2,27.07
4837,2034,239,88,2,140.13
4838,2035,165,69,3,85.97
4839,2035,244,90,2,38.13
4840,2036,415,72,3,138.71
4841,2036,498,85,2,150.68
4842,2037,143,112,2,
4843,2037,448,107,3,121.18
4844,2038,378,2,3,94.28
4845,2039,377,61,3,35.65
4846,2039,263,4,2,58.56
4847,2039,12,74,2,66.12
4848,2040,172,18,3,132.76
4849,2040,420,89,1,38.35
4850,2040,185,33,3,18.43
4851,2041,587,100,3,65.06
4852,2041,334,43,3,27.61
4853,2042,397,90,3,128.46
4854,2042,405,73,1,73.58
4855,2042,405,46,3,
4856,2043,143,49,2,101.15
4857,2043,16,69,3,137.53
4858,2043,465,104,2,79.95
4859,2044,394,42,3,59.99
4860,2044,43,113,1,119.86
4861,2044,222,103,2,16.33
4862,2045,37,95,3,157.01
4863,2045,201,71,1,41.56
4864,2046,312,3,3,59.95
4865,2046,507,41,3,114.55
4866,2046,223,35,1,128.21
4867,2047,50,19,2,140.87
4868,2047,337,98,2,21.82
4869,2047,16,119,2,139.89
4870,2048,6,47,1,100.41
4871,2048,504,86,1,83.56
4872,2049,34,,1,16.33
4873,2049,586,77,1,107.12
4874,2049,454,1,3,8.51
4875,2050,213,68,2,122.39
4876,2050,514,79,3,148.78
4877,2051,400,26,2,154.97
4878,2051,238,,1,21.67
4879,2052,452,64,1,162.78
4880,2052,113,34,1,58.31
4881,2052,224,109,2,74.83
4882,2053,150,73,1,7.32
4883,2053,359,77,1,32.04
4884,2054,362,72,3,67.15
4885,2055,216,48,2,80.84
4886,2055,539,34,2,146.56
4887,2055,173,75,1,150.52
4888,2056,77,85,1,6.63
4889,2056,457,14,3,15.49
4890,2056,469,32,2,61.02
4891,2057,237,55,1,44.98
4892,2057,593,3,3,78.82
4893,2058,273,55,3,97.52
4894,2058,519,17,3,54.53
4895,2059,64,108,1,145.78
4896,2059,277,70,2,121.99
4897,2059,418,71,1,65.85
4898,2059,219,71,2,107.34
4899,2060,73,50,3,48.45
4900,2061,576,68,3,102.47
4901,2061,48,1,2,7.96
4902,2062,197,52,1,135.98
4903,2062,305,104,3,143.06
4904,2062,62,62,2,151.69
4905,2063,240,74,1,159.32
4906,2063,94,85,2,43.69
4907,2063,552,19,2,108.52
4908,2064,374,58,1,10.64
4909,2065,231,46,2,27.48
4910,2066,360,30,1,91.14
4911,2066,470,21,1,5.8
4912,2066,117,83,3,88.12
4913,2067,218,100,1,123.03
4914,2067,415,76,2,146.14
4915,2067,567,98,1,75.63
4916,2068,82,44,3,25.37
4917,2069,27,10,3,45.06
4918,2069,557,116,3,167.24
4919,2069,149,115,1,45.36
4920,2070,143,72,3,111.49
4921,2070,300,2,2,130.26
4922,2071,304,120,1,56.02
4923,2071,197,66,1,122.87
4924,2072,244,52,1,38.29
4925,2072,591,12,3,93.12
4926,2072,399,12,1,81.41
4927,2072,295,96,2,45.39
4928,2073,28,31,2,95.52
4929,2073,509,32,1,57.12
4930,2073,211,100,1,32.6
4931,2074,167,62,2,28.9
4932,2074,510,75,1,94.97
4933,2075,394,47,1,59.51
4934,2075,500,16,2,155.96
4935,2075,586,23,3,104.61
4936,2076,312,97,2,64.54
4937,2076,436,119,3,128.67
4938,2076,298,95,2,78.73
4939,2076,551,65,3,57.53
4940,2077,555,116,2,43.33
4941,2077,173,26,1,129.05
4942,2078,210,66,1,17.44
4943,2079,66,41,3,83.94
4944,2079,394,52,3,
4945,2080,74,77,1,78.81
4946,2080,122,73,1,24.47
4947,2081,424,15,1,16.17
4948,2081,139,9,3,110.86
4949,2081,277,120,2,122.04
4950,2081,375,51,2,94.41
4951,2082,478,88,3,78.06
4952,2082,226,83,1,132.55
4953,2082,201,36,2,45.03
4954,2083,548,84,2,133.63
4955,2083,500,54,3,130.09
4956,2083,356,82,1,97.26
4957,2084,580,33,2,25.24
4958,2084,275,21,1,24.28
4959,2085,293,7,3,14.26
4960,2085,366,41,3,50.42
4961,2086,298,35,2,75.78
4962,2087,179,62,1,151.78
4963,2087,494,62,1,88.3
4964,2087,153,82,3,64.03
4965,2087,580,74,2,22.27
4966,2088,593,75,1,90.83
4967,2089,169,32,1,111.08
4968,2089,198,62,2,80.93
4969,2090,448,74,3,128.22
4970,2090,326,53,2,50.3
4971,2090,429,94,3,66.65
4972,2091,184,51,2,43.12
4973,2091,86,60,3,110.25
4974,2092,43,46,1,140.48
4975,2093,368,44,3,29.49
4976,2093,308,31,2,23.98
4977,2093,247,54,2,63.5
4978,2094,47,68,1,78.54
4979,2094,211,109,3,28.03
4980,2094,8,89,2,16.68
4981,2095,262,81,1,114.98
4982,2096,144,99,2,28.45
4983,2096,382,29,3,102.88
4984,2097,340,38,1,54.02
4985,2097,24,55,1,99.42
4986,2097,234,111,1,79.29
4987,2098,511,57,1,158.59
4988,2098,204,49,1,122.17
4989,2098,385,56,2,41.83
4990,2099,464,8,2,79.96
4991,2099,217,52,3,115.91
4992,2099,446,102,1,140.11
4993,2100,402,116,2,159.37
4994,2100,448,29,3,118.66
4995,2100,89,22,3,60.1
4996,2101,304,68,1,49.87
4997,2102,281,54,3,30.94
4998,2102,420,97,2,40
4999,2102,478,39,3,77.85
5000,2103,475,90,1,120.22
5001,2103,261,117,2,124.14
5002,2104,318,27,2,90.35
5003,2104,546,26,3,131.55
5004,2104,97,34,3,58.42
5005,2105,174,,3,105.36
5006,2106,503,87,2,36.77
5007,2106,337,46,3,23.4
5008,2107,440,101,1,64.23
5009,2107,135,119,2,127.57
5010,2107,329,93,1,69.36
5011,2108,37,89,1,143.8
5012,2108,220,117,3,107.29
5013,2108,308,9,1,20.7
5014,2109,476,11,2,69.39
5015,2110,239,98,1,142.65
5016,2111,535,67,2,87.91
5017,2111,270,57,3,104.1
5018,2112,268,65,3,
5019,2112,28,95,3,75.46
5020,2113,335,9,2,4.38
5021,2113,409,95,1,47.27
5022,2114,26,97,1,95.36
5023,2114,223,111,3,138.6
5024,2115,459,39,1,145.52
5025,2116,150,10,3,8.95
5026,2116,487,62,3,86.83
5027,2116,560,56,1,53.6
5028,2117,247,98,3,61.82
5029,2117,351,40,1,40.99
5030,2117,376,99,2,46.46
5031,2118,381,40,1,73.36
5032,2119,251,44,2,60.64
5033,2119,369,114,3,119.8
5034,2119,87,14,2,113.59
5035,2120,373,96,3,140.62
5036,2120,66,26,1,96.31
5037,2121,306,46,3,133.64
5038,2121,171,,2,114.06
5039,2122,320,87,1,58.84
5040,2122,291,99,1,21.18
5041,2123,199,60,3,12.13
5042,2124,511,88,2,146.02
5043,2124,76,74,1,99.77
5044,2125,239,68,1,140.47
5045,2125,33,77,1,131.11
5046,2126,85,46,3,58.18
5047,2126,46,65,1,74.44
5048,2126,100,56,3,79.15
5049,2127,60,33,3,23.9
5050,2127,370,99,2,131.25
5051,2127,34,35,2,16.7
5052,2128,301,,2,121.5
5053,2128,256,41,2,136.05
5054,2128,192,97,3,55.14
5055,2129,492,5,2,27.85
5056,2129,442,109,3,49.63
5057,2130,548,1,3,128.44
5058,2130,288,83,2,18.6
5059,2131,440,109,1,60.64
5060,2131,442,10,3,56.73
5061,2131,75,5,1,58.42
5062,2132,85,,3,59.78
5063,2132,404,42,1,110.05
5064,2133,108,119,3,26.54
5065,2133,88,41,3,
5066,2133,534,103,3,27.01
5067,2134,435,36,2,105.21
5068,2134,479,89,2,
5069,2135,337,45,3,19.38
5070,2135,457,76,3,15.79
5071,2136,142,18,1,52.95
5072,2136,105,31,2,30.31
5073,2137,487,2,2,68.5
5074,2137,418,54,2,59.8
5075,2137,543,8,3,72.62
5076,2137,237,24,1,43.23
5077,2138,486,96,1,144.63
5078,2139,531,94,3,153.35
5079,2139,255,19,1,66.16
5080,2140,437,34,3,75.77
5081,2141,238,114,2,22.11
5082,2141,412,120,2,101.78
5083,2141,160,98,2,145.21
5084,2142,597,11,2,143.09
5085,2142,261,54,2,125.48
5086,2143,240,71,2,155.72
5087,2143,77,105,3,6.61
5088,2143,92,56,2,52.99
5089,2143,591,78,1,79.39
5090,2144,86,23,1,109.33
5091,2144,87,23,2,136.87
5092,2144,122,96,1,22.39
5093,2145,129,34,3,36.23
5094,2145,5,37,3,46.3
5095,2146,224,61,1,69.01
5096,2147,562,76,2,60.26
5097,2147,155,19,2,152.2
5098,2148,513,16,2,68.36
5099,2148,325,82,2,123.23
5100,2148,267,72,1,82.83
5101,2149,559,95,3,150.28
5102,2149,473,42,2,94.14
5103,2149,512,44,1,30.83
5104,2149,197,85,3,139.01
5105,2150,146,102,1,19.39
5106,2150,430,17,1,92.1
5107,2150,371,43,2,45.62
5108,2151,39,9,3,101.68
5109,2151,372,57,1,42.61
5110,2152,114,62,3,91.86
5111,2152,99,117,3,63.64
5112,2152,132,102,2,63.44
5113,2152,271,62,2,78.09
5114,2153,366,11,2,57.41
5115,2153,22,62,2,55.84
5116,2153,235,24,1,112.48
5117,2153,250,53,2,115.84
5118,2154,282,66,3,152.07
5119,2154,96,97,1,45.48
5120,2154,257,67,2,89.65
5121,2154,595,68,1,107.31
5122,2155,200,8,1,45.18
5123,2155,148,34,2,101.6
5124,2155,82,100,1,24.67
5125,2155,101,61,3,94.46
5126,2156,13,56,2,134.31
5127,2156,63,10,2,8.37
5128,2156,295,76,2,52.79
5129,2157,598,59,2,121.33
5130,2158,99,50,2,51.37
5131,2158,540,52,1,104.29
5132,2159,364,51,3,30.78
5133,2160,290,33,1,34.23
5134,2160,192,95,1,59.44
5135,2160,246,8,1,109.97
5136,2161,430,28,2,85.36
5137,2161,436,60,1,137.44
5138,2162,105,101,3,26.04
5139,2162,585,62,1,107.88
5140,2162,198,39,1,88.1
5141,2162,210,115,3,17.01
5142,2163,192,109,2,61
5143,2164,271,95,2,88.27
5144,2164,149,31,3,43.61
5145,2165,409,103,3,53.67
5146,2166,483,46,3,131.33
5147,2167,367,10,3,39.21
5148,2167,128,102,1,119.22
5149,2168,69,57,2,94.22
5150,2169,182,73,3,88.54
5151,2170,253,47,2,39.58
5152,2171,210,22,2,20.48
5153,2171,30,14,2,104.24
5154,2172,593,67,2,92.72
5155,2172,156,77,3,137.03
5156,2172,252,31,1,22.49
5157,2173,293,103,2,15.48
5158,2173,571,72,2,78.43
5159,2174,307,47,2,119.86
5160,2174,28,111,2,81.7
5161,2175,499,39,3,48.33
5162,2175,180,113,3,64.33
5163,2175,81,6,1,58.38
5164,2176,187,120,1,67.34
5165,2176,451,113,1,153.23
5166,2177,467,58,1,78.69
5167,2177,140,15,2,92.94
5168,2178,311,6,2,38.54
5169,2178,73,13,1,47.81
5170,2178,302,72,1,28.26
5171,2179,71,32,3,8.53
5172,2179,413,68,1,170.77
5173,2180,516,65,2,138.3
5174,2181,3,1,2,62.86
5175,2181,358,44,3,118.87
5176,2181,273,112,3,95.66
5177,2182,534,76,3,25.72
5178,2182,214,63,1,19.72
5179,2182,482,20,3,54.16
5180,2182,523,5,3,51.43
5181,2183,269,75,1,21.46
5182,2183,563,112,1,35.93
5183,2184,483,89,3,
5184,2184,587,24,2,59.83
5185,2185,485,117,1,6.03
5186,2186,527,94,3,141.2
5187,2186,262,68,3,104.67
5188,2187,568,79,3,126.32
5189,2187,331,20,1,16.56
5190,2187,262,107,3,104.42
5191,2188,284,114,3,17.44
5192,2188,308,44,3,22.72
5193,2188,593,96,1,77.38
5194,2188,364,88,3,28.28
5195,2189,88,38,3,26.13
5196,2189,469,4,2,59.39
5197,2189,82,36,1,28.41
5198,2190,311,47,1,42.98
5199,2190,497,20,2,71.26
5200,2191,57,58,3,101.91
5201,2191,500,37,2,136.31
5202,2191,575,41,1,135.92
5203,2191,539,95,2,137.67
5204,2192,250,,2,120.86
5205,2192,542,57,1,22.75
5206,2192,506,43,2,119.97
5207,2193,13,91,1,122.4
5208,2193,206,85,2,118.29
5209,2193,253,39,1,31.23
5210,2194,179,78,1,160.93
5211,2195,81,40,2,69.44
5212,2196,358,79,2,109.68
5213,2196,132,101,3,61.16
5214,2197,324,36,2,102.99
5215,2197,176,1,2,103.83
5216,2197,360,,1,93.62
5217,2197,294,102,2,59.77
5218,2198,327,12,2,103.89
5219,2198,401,42,2,152.54
5220,2199,587,41,1,59.2
5221,2199,345,15,3,110.05
5222,2199,395,44,1,104.02
5223,2200,270,26,2,94.5
5224,2200,157,9,3,122.78
5225,2201,498,113,1,151.37
5226,2201,175,87,2,40.21
5227,2201,433,60,3,120.83
5228,2202,128,54,1,146.39
5229,2202,334,20,1,24.91
5230,2202,250,1,3,96.26
5231,2203,288,45,2,22.5
5232,2203,153,64,3,77.26
5233,2204,206,33,3,114.73
5234,2204,505,102,3,87.31
5235,2204,526,65,3,85.1
5236,2204,322,102,3,33.02
5237,2205,93,112,2,142.7
5238,2205,424,53,3,19.2
5239,2205,137,41,1,31.55
5240,2205,41,,1,85.31
5241,2206,424,99,2,19.43
5242,2206,118,,2,43.28
5243,2207,216,104,2,79.42
5244,2207,126,63,1,52.07
5245,2207,444,19,3,138.56
5246,2208,36,111,3,5.21
5247,2208,121,23,2,36.93
5248,2209,398,107,3,133.62
5249,2209,337,3,3,23.25
5250,2210,422,78,2,43.41
5251,2210,544,78,1,10.44
5252,2210,26,117,2,105.63
5253,2210,367,30,1,33.64
5254,2211,531,100,1,139.02
5255,2211,143,81,3,112.57
5256,2211,464,9,1,89.63
5257,2212,541,16,1,117.87
5258,2212,316,11,2,63.89
5259,2213,211,71,1,31.87
5260,2213,151,65,2,79.86
5261,2213,71,106,2,9.46
5262,2214,495,8,2,154.01
5263,2214,146,25,2,17.37
5264,2214,221,108,1,10.05
5265,2214,361,82,2,38.41
5266,2215,389,71,3,73.62
5267,2215,320,59,1,51.69
5268,2215,514,13,1,171.08
5269,2216,82,101,1,23.9
5270,2217,169,114,3,114.53
5271,2217,512,78,3,27.52
5272,2218,252,34,3,21.83
5273,2219,182,50,3,86.91
5274,2219,399,92,2,84.83
5275,2219,549,8,1,23.53
5276,2220,575,41,3,125.54
5277,2220,562,43,2,54.01
5278,2220,332,83,1,50.43
5279,2221,277,54,2,110.89
5280,2221,75,,2,54.08
5281,2221,30,89,3,119.46
5282,2221,169,82,1,117.74
5283,2222,421,111,2,77.87
5284,2222,46,120,2,
5285,2223,22,53,3,54.21
5286,2223,235,34,1,117.9
5287,2224,513,90,3,83.17
5288,2225,581,1,2,146.67
5289,2225,589,9,1,113.18
5290,2225,451,13,2,147.11
5291,2225,298,51,2,72.72
5292,2226,68,94,2,
5293,2226,96,23,1,40.65
5294,2227,154,48,2,38.09
5295,2227,146,,2,19.41
5296,2227,334,40,1,26.12
5297,2228,367,,3,37.23
5298,2228,434,,3,117.37
5299,2229,344,100,1,84.86
5300,2229,271,12,3,75.52
5301,2229,79,42,2,67.16
5302,2230,264,,3,
5303,2230,156,88,3,151.11
5304,2231,13,,3,127.28
5305,2231,336,54,2,73.67
5306,2232,392,37,2,34.06
5307,2232,540,68,1,97.42
5308,2232,523,41,1,53.01
5309,2232,470,22,2,6.84
5310,2233,265,90,1,111.77
5311,2233,203,90,1,80.33
5312,2234,598,,3,133.7
5313,2234,494,44,2,76.9
5314,2235,389,44,2,62.42
5315,2235,485,32,2,6.33
5316,2235,198,119,2,82.55
5317,2235,243,,1,126.02
5318,2236,442,57,2,51.42
5319,2236,367,41,1,32.71
5320,2236,234,23,3,78.36
5321,2237,509,59,3,57.88
5322,2238,2,87,3,60.59
5323,2238,306,57,2,143.81
5324,2239,419,23,1,35.65
5325,2239,333,26,2,140.39
5326,2239,485,50,2,5.99
5327,2240,381,116,2,81.1
5328,2240,581,9,1,135.71
5329,2240,357,62,2,62.76
5330,2240,181,119,2,131.25
5331,2241,408,,,153.63
5332,2241,138,110,2,52.52
5333,2242,12,36,2,58.32
5334,2242,33,55,2,121.85
5335,2242,174,79,1,91.64
5336,2243,146,51,2,18.77
5337,2243,373,62,2,138.7
5338,2244,69,116,2,93.79
5339,2244,64,18,3,131.18
5340,2245,536,101,1,142.58
5341,2245,456,,2,85.28
5342,2245,23,102,1,93.54
5343,2246,105,39,3,29.05
5344,2247,349,60,2,58.02
5345,2247,385,73,1,40.78
5346,2248,544,27,2,12.58
5347,2248,62,42,2,131.52
5348,2249,475,58,2,121.23
5349,2249,200,,2,47.43
5350,2249,229,111,2,90.4
5351,2250,475,14,2,118.37
5352,2250,51,118,1,28.33
5353,2251,538,25,2,33.41
5354,2251,550,25,2,51.32
5355,2252,339,47,1,4.31
5356,2252,370,4,3,125.18
5357,2252,285,2,1,32.87
5358,2253,77,25,1,6.93
5359,2253,508,71,2,20.84
5360,2253,8,111,3,17.15
5361,2253,84,41,3,129.75
5362,2254,566,15,3,13.51
5363,2255,488,110,2,162.17
5364,2255,441,103,3,63.68
5365,2256,79,102,2,69.6
5366,2256,533,,1,92.59
5367,2256,38,106,1,47.09
5368,2257,90,87,1,140.17
5369,2257,71,55,1,8.97
5370,2258,190,18,3,77.34
5371,2258,525,23,3,22.51
5372,2259,104,10,1,145.23
5373,2260,464,96,2,89.59
5374,2260,368,16,1,29.6
5375,2261,536,113,3,128.5
5376,2262,461,2,1,115.51
5377,2263,410,33,3,108.08
5378,2264,105,67,2,27.91
5379,2264,449,61,1,172.69
5380,2264,71,29,2,10.32
5381,2265,442,,3,55.38
5382,2265,484,10,3,52.03
5383,2266,248,26,2,46.5
5384,2267,284,116,2,19.19
5385,2267,529,13,2,156.83
5386,2267,325,58,3,105.54
5387,2267,28,40,1,84.38
5388,2268,422,,3,40.8
5389,2268,38,67,1,49.8
5390,2268,7,86,1,6.71
5391,2268,351,56,1,40.34
