Transaction_ID,Store_ID,Register_ID,Employee_ID,Customer_ID,Transaction_Time
TXN-20240608-002969,23,78,744,1703,2024-06-08 04:48:42
TXN-20240606-002970,57,194,159,3166,2024-06-06 01:24:49
TXN-20251226-002971,44,150,356,2226,2025-12-26 05:59:23
TXN-20241205-002972,43,146,65,1726,2024-12-05 11:16:02
TXN-20240603-002973,13,45,306,3128,2024-06-03 18:37:40
TXN-20251120-002974,12,40,769,3794,2025-11-20 18:38:46
TXN-20240131-002975,33,113,583,2305,2024-01-31 06:29:32
TXN-20250401-002976,22,74,582,3069,2025-04-01 11:52:23
TXN-20240917-002977,58,197,742,3641,2024-09-17 19:14:54
TXN-20250319-002978,49,165,394,3481,2025-03-19 21:07:22
TXN-20250917-002979,34,116,721,1836,2025-09-17 03:22:56
TXN-20240116-002980,56,192,192,3703,2024-01-16 21:29:04
TXN-20250510-002981,27,93,392,3348,2025-05-10 10:33:25
TXN-20241018-002982,52,178,707,3297,2024-10-18 12:31:44
TXN-20241109-002983,12,41,440,1179,2024-11-09 07:38:03
TXN-20250616-002984,44,150,297,2835,2025-06-16 03:15:23
TXN-20240726-002985,58,197,226,1358,2024-07-26 19:50:48
TXN-20240614-002986,51,174,411,2080,2024-06-14 22:54:16
TXN-20241101-002987,22,75,357,3021,2024-11-01 15:10:14
TXN-20250225-002988,41,138,288,2965,2025-02-25 03:56:35
TXN-20240912-002989,11,37,186,3250,2024-09-12 13:49:06
TXN-20240304-002990,8,28,358,1959,2024-03-04 19:12:14
TXN-20250725-002991,33,112,750,1039,2025-07-25 06:53:39
TXN-20240525-002992,42,143,296,359,2024-05-25 19:30:15
TXN-20250806-002993,52,178,563,2880,2025-08-06 01:09:00
TXN-20250311-002994,16,55,24,3015,2025-03-11 07:15:26
TXN-20250716-002995,50,171,604,3238,2025-07-16 05:26:33
TXN-20250328-002996,37,126,283,2152,2025-03-28 14:42:15
TXN-20251121-002997,22,75,383,2003,2025-11-21 13:39:11
TXN-20251002-002998,37,124,311,3738,2025-10-02 02:38:12
TXN-20240705-002999,31,106,18,3916,2024-07-05 00:27:43
TXN-20250515-003000,54,185,235,3170,2025-05-15 13:44:13
TXN-20240307-003001,62,212,307,2075,2024-03-07 05:40:44
TXN-20250110-003002,40,136,753,671,2025-01-10 21:52:29
TXN-20251207-003003,4,13,548,1984,2025-12-07 18:31:57
TXN-20250903-003004,12,40,483,1682,2025-09-03 03:04:58
TXN-20240526-003005,55,187,60,3520,2024-05-26 06:05:00
TXN-20250618-003006,49,167,102,2282,2025-06-18 15:58:38
TXN-20251214-003007,15,50,290,3799,2025-12-14 14:03:44
TXN-20250210-003008,46,156,249,3229,2025-02-10 12:40:11
TXN-20241206-003009,42,142,202,1950,2024-12-06 12:55:31
TXN-20240306-003010,60,206,204,66,2024-03-06 20:15:35
TXN-20241220-003011,57,196,53,303,2024-12-20 15:09:55
TXN-20240427-003012,46,156,482,1603,2024-04-27 19:17:57
TXN-20240205-003013,30,100,737,3364,2024-02-05 06:19:38
TXN-20250930-003014,16,53,413,2126,2025-09-30 16:45:35
TXN-20241217-003015,20,68,39,3587,2024-12-17 01:19:35
TXN-20251004-003016,60,204,529,3944,2025-10-04 02:30:01
TXN-20240211-003017,15,49,150,1102,2024-02-11 16:23:51
TXN-20240902-003018,61,208,343,2791,2024-09-02 11:51:31
TXN-20240924-003019,23,79,724,2714,2024-09-24 22:56:13
TXN-20240812-003020,55,189,248,1483,2024-08-12 15:01:39
TXN-20251004-003021,48,163,568,3465,2025-10-04 00:12:00
TXN-20250402-003022,18,61,495,2691,2025-04-02 22:05:18
TXN-20250311-003023,26,88,576,3482,2025-03-11 00:36:55
TXN-20240206-003024,29,99,730,3248,2024-02-06 00:40:42
TXN-20240218-003025,19,64,340,1035,2024-02-18 23:57:24
TXN-20240112-003026,55,189,71,2114,2024-01-12 00:09:43
TXN-20250331-003027,7,25,620,1587,2025-03-31 16:02:07
TXN-20250601-003028,34,115,721,2251,2025-06-01 22:47:15
TXN-20250720-003029,24,82,406,2909,2025-07-20 02:02:32
TXN-20240319-003030,4,14,121,3161,2024-03-19 00:04:00
TXN-20240212-003031,56,190,48,2156,2024-02-12 01:09:14
TXN-20240802-003032,41,138,228,134,2024-08-02 18:54:30
TXN-20250908-003033,61,207,13,511,2025-09-08 06:33:53
TXN-20251218-003034,11,38,747,1336,2025-12-18 04:21:00
TXN-20240401-003035,46,158,800,383,2024-04-01 22:39:45
TXN-20250517-003036,64,217,245,3034,2025-05-17 03:38:36
TXN-20240417-003037,23,78,505,1566,2024-04-17 22:14:51
TXN-20240218-003038,11,39,104,2494,2024-02-18 09:26:31
TXN-20250207-003039,15,50,233,3329,2025-02-07 18:05:35
TXN-20241230-003040,10,35,519,2843,2024-12-30 07:42:35
TXN-20250201-003041,2,5,675,306,2025-02-01 12:11:40
TXN-20251003-003042,54,183,126,1960,2025-10-03 15:10:54
TXN-20250226-003043,5,17,549,1621,2025-02-26 01:41:47
TXN-20240619-003044,9,32,693,1217,2024-06-19 10:49:48
TXN-20250304-003045,19,65,171,3130,2025-03-04 21:44:11
TXN-20240124-003046,52,177,707,3797,2024-01-24 04:43:20
TXN-20250629-003047,28,96,690,3708,2025-06-29 20:02:16
TXN-20240705-003048,27,90,426,2037,2024-07-05 01:42:26
TXN-20240731-003049,40,136,770,2557,2024-07-31 00:55:40
TXN-20240303-003050,40,137,770,167,2024-03-03 13:39:10
TXN-20250912-003051,48,164,8,3015,2025-09-12 03:41:49
TXN-20240105-003052,42,143,457,910,2024-01-05 16:17:53
TXN-20240410-003053,13,43,156,826,2024-04-10 15:01:54
TXN-20240605-003054,36,121,729,2539,2024-06-05 19:03:22
TXN-20240726-003055,34,114,721,1902,2024-07-26 12:08:24
TXN-20250331-003056,57,196,35,2149,2025-03-31 11:20:28
TXN-20240605-003057,32,108,38,2202,2024-06-05 08:34:56
TXN-20251012-003058,38,131,471,368,2025-10-12 03:34:58
TXN-20250412-003059,12,41,346,3333,2025-04-12 10:25:32
TXN-20240818-003060,10,36,718,3284,2024-08-18 11:02:39
TXN-20240223-003061,38,130,172,1912,2024-02-23 18:08:06
TXN-20240510-003062,53,179,700,2708,2024-05-10 19:09:51
TXN-20241111-003063,16,54,110,2029,2024-11-11 11:48:48
TXN-20250509-003064,32,108,687,1522,2025-05-09 02:39:20
TXN-20240720-003065,39,134,385,3819,2024-07-20 22:17:57
TXN-20250527-003066,46,157,178,182,2025-05-27 10:50:56
TXN-20250122-003067,1,3,647,719,2025-01-22 06:31:12
TXN-20250912-003068,6,19,688,1123,2025-09-12 16:49:35
TXN-20241215-003069,35,118,748,2416,2024-12-15 00:39:28
TXN-20240522-003070,27,92,795,2856,2024-05-22 13:12:22
TXN-20240402-003071,36,122,541,1850,2024-04-02 23:10:50
TXN-20240825-003072,57,194,600,2767,2024-08-25 00:04:35
TXN-20241207-003073,48,163,331,699,2024-12-07 18:18:23
TXN-20241114-003074,34,116,536,3476,2024-11-14 03:44:49
TXN-20240430-003075,28,96,360,3423,2024-04-30 10:44:42
TXN-20251113-003076,55,186,14,3690,2025-11-13 16:01:32
TXN-20240311-003077,25,86,725,521,2024-03-11 15:50:18
TXN-20250604-003078,48,163,568,812,2025-06-04 15:37:26
TXN-20250726-003079,19,64,401,3182,2025-07-26 07:58:51
TXN-20250530-003080,57,193,35,2725,2025-05-30 11:05:21
TXN-20250805-003081,22,73,219,1168,2025-08-05 13:09:00
TXN-20240313-003082,29,99,10,1411,2024-03-13 11:42:41
TXN-20250301-003083,23,77,341,1692,2025-03-01 19:31:43
TXN-20240410-003084,46,156,596,1992,2024-04-10 16:08:54
TXN-20240927-003085,53,182,116,2313,2024-09-27 09:56:28
TXN-20250728-003086,49,166,394,1662,2025-07-28 22:18:15
TXN-20250714-003087,45,154,335,2096,2025-07-14 13:47:04
TXN-20251122-003088,30,103,153,327,2025-11-22 17:56:00
TXN-20250705-003089,36,121,680,66,2025-07-05 17:31:51
TXN-20241017-003090,47,161,789,22,2024-10-17 14:22:29
TXN-20250831-003091,42,142,457,61,2025-08-31 22:36:52
TXN-20250418-003092,36,122,729,317,2025-04-18 09:40:25
TXN-20240610-003093,43,145,91,2675,2024-06-10 03:09:15
TXN-20241008-003094,11,39,104,1677,2024-10-08 07:18:34
TXN-20240308-003095,17,59,274,3213,2024-03-08 10:20:14
TXN-20240701-003096,19,64,771,1614,2024-07-01 01:20:46
TXN-20250802-003097,13,45,741,3514,2025-08-02 09:58:31
TXN-20250222-003098,4,12,649,2624,2025-02-22 08:41:11
TXN-20250906-003099,36,121,716,2726,2025-09-06 21:23:14
TXN-20250611-003100,28,96,348,2106,2025-06-11 03:16:51
TXN-20250309-003101,58,198,534,3721,2025-03-09 21:43:55
TXN-20240218-003102,34,116,692,2814,2024-02-18 23:05:36
TXN-20240111-003103,26,87,407,735,2024-01-11 19:58:34
TXN-20240709-003104,51,173,623,3435,2024-07-09 16:11:57
TXN-20240618-003105,34,116,721,3849,2024-06-18 02:15:22
TXN-20250813-003106,64,217,711,3919,2025-08-13 19:25:32
TXN-20250918-003107,8,27,177,2860,2025-09-18 17:47:23
TXN-20251212-003108,47,161,641,2330,2025-12-12 14:06:57
TXN-20250119-003109,42,142,148,959,2025-01-19 15:19:43
TXN-20251214-003110,59,202,313,2035,2025-12-14 01:40:18
TXN-20240317-003111,22,74,513,3889,2024-03-17 09:48:26
TXN-20241018-003112,24,83,93,1160,2024-10-18 22:12:59
TXN-20241111-003113,31,106,55,1021,2024-11-11 20:07:52
TXN-20240115-003114,41,139,609,3021,2024-01-15 13:04:12
TXN-20240821-003115,47,159,215,162,2024-08-21 22:17:47
TXN-20250517-003116,48,163,331,3235,2025-05-17 19:30:44
TXN-20251119-003117,38,130,234,2852,2025-11-19 22:41:17
TXN-20240717-003118,10,33,718,1183,2024-07-17 06:31:21
TXN-20241225-003119,57,195,159,316,2024-12-25 01:44:19
TXN-20240710-003120,33,113,345,3309,2024-07-10 20:38:10
TXN-20250522-003121,3,8,581,649,2025-05-22 13:21:07
TXN-20240417-003122,14,48,179,2763,2024-04-17 06:34:49
TXN-20240905-003123,43,146,198,529,2024-09-05 19:20:39
TXN-20240122-003124,3,11,671,519,2024-01-22 21:51:56
TXN-20251102-003125,7,24,524,2768,2025-11-02 03:58:34
TXN-20250108-003126,22,75,464,3859,2025-01-08 14:08:52
TXN-20240313-003127,19,65,430,472,2024-03-13 03:13:40
TXN-20240412-003128,1,1,164,962,2024-04-12 18:00:52
TXN-20240818-003129,54,183,697,305,2024-08-18 09:38:19
TXN-20240323-003130,64,218,145,1971,2024-03-23 18:38:33
TXN-20240202-003131,9,31,403,753,2024-02-02 03:42:45
TXN-20240319-003132,47,160,506,801,2024-03-19 00:53:01
TXN-20250119-003133,5,17,731,3988,2025-01-19 08:44:54
TXN-20250217-003134,8,28,573,461,2025-02-17 14:11:54
TXN-20250603-003135,5,17,310,2329,2025-06-03 13:12:12
TXN-20250621-003136,42,142,622,1454,2025-06-21 02:55:29
TXN-20250215-003137,20,68,265,3153,2025-02-15 15:23:13
TXN-20250531-003138,58,198,16,1352,2025-05-31 17:14:06
TXN-20251102-003139,48,164,645,3141,2025-11-02 01:21:14
TXN-20251024-003140,61,209,613,2095,2025-10-24 06:29:08
TXN-20241207-003141,8,27,573,69,2024-12-07 12:54:16
TXN-20250706-003142,6,21,113,1475,2025-07-06 18:43:59
TXN-20250915-003143,14,46,702,1905,2025-09-15 06:12:11
TXN-20240204-003144,57,194,131,1570,2024-02-04 20:13:59
TXN-20240301-003145,38,131,471,566,2024-03-01 04:42:29
TXN-20241230-003146,12,41,483,3477,2024-12-30 20:04:51
TXN-20251105-003147,32,110,293,198,2025-11-05 18:26:59
TXN-20240224-003148,16,54,123,2393,2024-02-24 08:39:38
TXN-20251018-003149,48,164,568,1250,2025-10-18 04:07:28
TXN-20241210-003150,45,153,300,1196,2024-12-10 21:15:31
TXN-20240831-003151,54,183,126,2051,2024-08-31 06:34:53
TXN-20241217-003152,40,136,770,3506,2024-12-17 20:02:23
TXN-20250829-003153,54,184,270,2194,2025-08-29 14:32:31
TXN-20250804-003154,29,97,498,3046,2025-08-04 20:53:18
TXN-20240420-003155,29,97,108,2746,2024-04-20 14:56:26
TXN-20250326-003156,31,104,18,2327,2025-03-26 21:26:53
TXN-20240326-003157,39,133,371,1416,2024-03-26 19:02:17
TXN-20240718-003158,6,21,579,895,2024-07-18 05:54:52
TXN-20240702-003159,57,193,159,752,2024-07-02 01:27:15
TXN-20240513-003160,63,213,606,3689,2024-05-13 09:47:47
TXN-20240604-003161,62,212,517,2414,2024-06-04 19:05:20
TXN-20240313-003162,42,141,4,3961,2024-03-13 23:07:37
TXN-20240315-003163,55,188,7,1290,2024-03-15 17:40:15
TXN-20251008-003164,7,25,524,3959,2025-10-08 21:59:57
TXN-20240208-003165,54,184,796,2822,2024-02-08 01:53:29
TXN-20250628-003166,48,163,227,2922,2025-06-28 05:42:29
TXN-20250914-003167,59,202,459,99,2025-09-14 10:35:04
TXN-20250129-003168,23,77,724,1933,2025-01-29 16:27:54
TXN-20241014-003169,64,218,790,2498,2024-10-14 11:07:54
TXN-20250902-003170,63,213,782,1003,2025-09-02 02:46:00
TXN-20240305-003171,6,19,369,3719,2024-03-05 08:53:03
TXN-20251221-003172,28,95,86,1233,2025-12-21 04:15:56
TXN-20250416-003173,8,26,500,735,2025-04-16 15:23:28
TXN-20251128-003174,39,132,385,2982,2025-11-28 02:31:36
TXN-20250713-003175,53,180,691,2944,2025-07-13 15:09:45
TXN-20240122-003176,4,15,649,113,2024-01-22 12:15:59
TXN-20240907-003177,27,92,426,1855,2024-09-07 21:24:31
TXN-20251217-003178,8,26,272,3007,2025-12-17 05:16:38
TXN-20240210-003179,20,69,39,1448,2024-02-10 09:16:27
TXN-20241015-003180,27,90,52,2874,2024-10-15 01:43:32
TXN-20250405-003181,31,105,143,3514,2025-04-05 19:27:06
TXN-20250124-003182,34,115,45,2103,2025-01-24 16:52:59
TXN-20240727-003183,21,71,605,3680,2024-07-27 23:01:34
TXN-20250625-003184,14,48,247,3599,2025-06-25 09:19:01
TXN-20240304-003185,59,201,27,3188,2024-03-04 02:48:10
TXN-20241209-003186,4,14,169,2218,2024-12-09 20:21:03
TXN-20241008-003187,39,133,611,997,2024-10-08 17:04:21
TXN-20240607-003188,49,165,301,211,2024-06-07 05:36:28
TXN-20251213-003189,61,209,755,749,2025-12-13 17:02:50
TXN-20241119-003190,30,101,375,2895,2024-11-19 03:17:55
TXN-20240625-003191,28,95,338,591,2024-06-25 14:53:14
TXN-20240211-003192,29,97,554,1949,2024-02-11 16:13:42
TXN-20251011-003193,44,148,356,3952,2025-10-11 11:22:19
TXN-20250331-003194,14,46,58,588,2025-03-31 12:23:54
TXN-20250605-003195,40,137,757,3042,2025-06-05 20:41:43
TXN-20241229-003196,22,76,219,1907,2024-12-29 16:33:45
TXN-20250217-003197,21,71,547,3940,2025-02-17 05:01:06
TXN-20240519-003198,26,89,634,2851,2024-05-19 13:48:26
TXN-20251214-003199,24,82,98,1287,2025-12-14 22:35:56
TXN-20251027-003200,37,126,629,1255,2025-10-27 20:25:17
TXN-20251107-003201,38,128,172,882,2025-11-07 12:54:45
TXN-20250906-003202,12,41,592,3090,2025-09-06 13:20:33
TXN-20250302-003203,50,170,69,3622,2025-03-02 21:31:47
TXN-20250515-003204,12,40,279,3236,2025-05-15 21:30:50
TXN-20240522-003205,44,148,356,1854,2024-05-22 00:54:51
TXN-20250316-003206,50,169,466,2996,2025-03-16 21:53:06
TXN-20240417-003207,51,173,374,2138,2024-04-17 21:22:08
TXN-20240903-003208,14,47,487,1120,2024-09-03 21:25:24
TXN-20240620-003209,23,79,724,2694,2024-06-20 12:53:43
TXN-20250615-003210,60,205,275,3472,2025-06-15 05:11:52
TXN-20241127-003211,6,19,797,1612,2024-11-27 17:35:58
TXN-20250913-003212,10,35,662,3418,2025-09-13 15:19:53
TXN-20250404-003213,62,210,316,3644,2025-04-04 01:08:55
TXN-20250801-003214,57,195,294,3261,2025-08-01 05:40:24
TXN-20240822-003215,45,151,335,3697,2024-08-22 10:50:43
TXN-20250606-003216,8,26,781,1152,2025-06-06 05:38:57
TXN-20240501-003217,41,139,389,914,2024-05-01 11:31:34
TXN-20240320-003218,46,157,492,2665,2024-03-20 05:05:52
TXN-20240115-003219,40,135,757,2966,2024-01-15 11:01:39
TXN-20240209-003220,22,73,427,1961,2024-02-09 12:47:13
TXN-20240130-003221,20,69,265,1598,2024-01-30 04:25:33
TXN-20250713-003222,24,83,660,44,2025-07-13 17:40:06
TXN-20241222-003223,30,103,798,1414,2024-12-22 20:23:31
TXN-20251111-003224,44,148,297,2507,2025-11-11 14:42:57
TXN-20250330-003225,57,196,600,2492,2025-03-30 03:15:06
TXN-20241202-003226,44,149,273,3557,2024-12-02 13:25:26
TXN-20241114-003227,17,58,274,1157,2024-11-14 09:27:58
TXN-20250727-003228,13,45,793,1299,2025-07-27 19:27:13
TXN-20240514-003229,3,10,671,2647,2024-05-14 11:37:22
TXN-20250925-003230,56,192,46,38,2025-09-25 03:15:33
TXN-20251030-003231,19,66,430,3309,2025-10-30 10:14:31
TXN-20251006-003232,32,110,429,914,2025-10-06 03:11:10
TXN-20250328-003233,7,24,485,19,2025-03-28 04:06:14
TXN-20240911-003234,6,21,369,3038,2024-09-11 03:58:41
TXN-20251130-003235,5,18,229,759,2025-11-30 18:06:39
TXN-20240923-003236,18,61,495,2882,2024-09-23 14:18:46
TXN-20240831-003237,11,38,176,623,2024-08-31 19:45:35
TXN-20240104-003238,10,33,518,3377,2024-01-04 23:39:26
TXN-20250406-003239,60,206,204,3193,2025-04-06 10:51:34
TXN-20240110-003240,15,50,165,1500,2024-01-10 12:51:15
TXN-20250113-003241,20,69,268,2379,2025-01-13 05:15:03
TXN-20251014-003242,45,153,300,722,2025-10-14 21:50:12
TXN-20250420-003243,52,176,397,751,2025-04-20 18:53:47
TXN-20240620-003244,41,138,342,2001,2024-06-20 09:55:39
TXN-20250222-003245,56,192,46,466,2025-02-22 10:43:10
TXN-20250109-003246,38,128,195,3559,2025-01-09 02:23:53
TXN-20250408-003247,48,164,615,3908,2025-04-08 13:47:15
TXN-20240711-003248,30,103,135,1531,2024-07-11 15:58:15
TXN-20240907-003249,58,199,16,3640,2024-09-07 09:03:13
TXN-20240116-003250,64,216,384,2249,2024-01-16 07:49:55
TXN-20240825-003251,32,110,643,2945,2024-08-25 00:24:22
TXN-20240531-003252,50,170,414,3316,2024-05-31 14:37:58
TXN-20241031-003253,14,47,247,2238,2024-10-31 03:28:37
TXN-20240127-003254,41,138,511,1618,2024-01-27 14:27:16
TXN-20250506-003255,1,4,465,1808,2025-05-06 10:43:15
TXN-20241114-003256,46,156,178,152,2024-11-14 07:18:29
TXN-20250425-003257,35,119,748,572,2025-04-25 17:49:09
TXN-20251030-003258,19,66,512,1970,2025-10-30 11:22:09
TXN-20250903-003259,2,6,367,1512,2025-09-03 07:27:37
TXN-20250223-003260,51,172,558,3199,2025-02-23 01:36:28
TXN-20251220-003261,25,85,646,3401,2025-12-20 22:04:43
TXN-20250126-003262,26,89,241,2963,2025-01-26 17:09:09
TXN-20250411-003263,24,82,409,785,2025-04-11 22:29:01
TXN-20241204-003264,13,45,428,3724,2024-12-04 08:48:01
TXN-20251223-003265,51,173,617,3185,2025-12-23 12:51:05
TXN-20250816-003266,28,95,173,878,2025-08-16 12:08:32
TXN-20240919-003267,54,184,81,3838,2024-09-19 21:41:12
TXN-20251009-003268,11,39,25,3270,2025-10-09 08:46:18
TXN-20250406-003269,6,19,56,2872,2025-04-06 09:56:15
TXN-20240824-003270,4,15,121,12,2024-08-24 00:13:10
TXN-20240510-003271,47,159,282,3221,2024-05-10 05:54:16
TXN-20250328-003272,38,128,195,1335,2025-03-28 19:54:35
TXN-20250714-003273,16,54,685,723,2025-07-14 11:15:30
TXN-20240131-003274,33,112,794,937,2024-01-31 05:27:46
TXN-20250117-003275,43,144,91,94,2025-01-17 09:32:16
TXN-20241217-003276,60,206,786,541,2024-12-17 11:08:37
TXN-20240318-003277,5,17,630,2304,2024-03-18 20:24:56
TXN-20250526-003278,45,151,335,1220,2025-05-26 13:40:52
TXN-20251129-003279,26,88,324,3779,2025-11-29 18:00:40
TXN-20240529-003280,62,212,316,641,2024-05-29 20:10:30
TXN-20241018-003281,17,59,218,2815,2024-10-18 00:11:39
TXN-20240516-003282,43,145,63,2128,2024-05-16 15:24:04
TXN-20240510-003283,4,12,553,3445,2024-05-10 10:29:02
TXN-20251009-003284,61,208,772,1454,2025-10-09 05:48:32
TXN-20240903-003285,24,81,98,933,2024-09-03 12:04:57
TXN-20240220-003286,35,120,480,2676,2024-02-20 03:51:41
TXN-20240617-003287,1,1,510,2785,2024-06-17 03:47:42
TXN-20240604-003288,51,172,374,3624,2024-06-04 01:34:01
TXN-20250522-003289,38,129,50,3751,2025-05-22 04:08:29
TXN-20240704-003290,46,157,492,3330,2024-07-04 13:05:17
TXN-20250815-003291,61,208,291,1230,2025-08-15 06:27:48
TXN-20250710-003292,55,187,80,1289,2025-07-10 13:01:00
TXN-20240823-003293,58,197,16,2249,2024-08-23 20:11:37
TXN-20241015-003294,42,143,72,2456,2024-10-15 00:27:34
TXN-20240821-003295,58,198,323,2409,2024-08-21 07:23:00
TXN-20250318-003296,25,86,646,1181,2025-03-18 20:51:02
TXN-20250505-003297,9,29,403,418,2025-05-05 14:03:32
TXN-20240615-003298,61,207,613,1831,2024-06-15 19:02:54
TXN-20251115-003299,6,19,47,3829,2025-11-15 02:17:53
TXN-20240815-003300,31,104,88,2754,2024-08-15 09:47:55
TXN-20251201-003301,29,97,667,2051,2025-12-01 12:18:29
TXN-20250517-003302,54,183,395,2506,2025-05-17 22:51:58
TXN-20251225-003303,35,118,764,3566,2025-12-25 21:13:24
TXN-20241226-003304,32,109,687,2038,2024-12-26 03:47:43
TXN-20251020-003305,47,161,641,2112,2025-10-20 10:18:42
TXN-20240428-003306,9,31,602,14,2024-04-28 16:25:43
TXN-20240224-003307,17,58,218,2956,2024-02-24 11:32:08
TXN-20241225-003308,26,89,670,1826,2024-12-25 11:42:58
TXN-20240211-003309,25,86,450,1286,2024-02-11 05:24:48
TXN-20240920-003310,38,128,234,1877,2024-09-20 12:07:03
TXN-20250519-003311,62,210,402,2872,2025-05-19 10:36:44
TXN-20240215-003312,6,20,113,2607,2024-02-15 05:35:55
TXN-20250228-003313,3,9,584,3851,2025-02-28 06:19:38
TXN-20240317-003314,18,63,699,853,2024-03-17 07:53:25
TXN-20251209-003315,23,77,509,2407,2025-12-09 03:32:28
TXN-20250906-003316,48,163,645,2855,2025-09-06 03:57:06
TXN-20241231-003317,30,100,798,2807,2024-12-31 05:25:39
TXN-20241006-003318,64,217,384,3687,2024-10-06 01:18:27
TXN-20250501-003319,37,127,559,100,2025-05-01 05:59:32
TXN-20250115-003320,39,133,740,902,2025-01-15 17:47:59
TXN-20250222-003321,30,101,135,2534,2025-02-22 03:00:48
TXN-20240124-003322,41,140,389,147,2024-01-24 19:48:47
TXN-20240609-003323,38,131,234,1790,2024-06-09 22:34:40
TXN-20250906-003324,32,109,38,680,2025-09-06 02:55:16
TXN-20251010-003325,53,181,344,1246,2025-10-10 19:14:22
TXN-20250829-003326,19,66,502,1576,2025-08-29 03:07:38
TXN-20250409-003327,14,47,363,1206,2025-04-09 22:36:03
TXN-20240310-003328,27,91,32,3876,2024-03-10 14:56:39
TXN-20240331-003329,61,209,532,2656,2024-03-31 20:40:52
TXN-20250225-003330,38,128,471,1353,2025-02-25 17:13:02
TXN-20240404-003331,35,118,149,3342,2024-04-04 15:12:16
TXN-20250522-003332,61,207,532,312,2025-05-22 20:58:36
TXN-20250118-003333,35,118,545,3534,2025-01-18 22:34:22
TXN-20250826-003334,7,22,485,3691,2025-08-26 02:51:37
TXN-20241212-003335,15,50,150,277,2024-12-12 17:03:29
TXN-20250905-003336,29,98,305,3224,2025-09-05 08:43:36
TXN-20240202-003337,31,106,232,2009,2024-02-02 02:57:56
TXN-20240531-003338,64,217,790,3477,2024-05-31 18:28:01
TXN-20250423-003339,35,120,764,3851,2025-04-23 22:08:55
TXN-20240119-003340,53,182,704,26,2024-01-19 03:17:55
TXN-20250602-003341,11,37,23,2510,2025-06-02 05:51:46
TXN-20240827-003342,16,55,123,2724,2024-08-27 13:58:04
TXN-20241001-003343,56,192,388,1841,2024-10-01 21:00:46
TXN-20240715-003344,20,67,446,3605,2024-07-15 13:12:40
TXN-20241106-003345,25,86,783,1970,2024-11-06 15:03:40
TXN-20240902-003346,48,164,320,2328,2024-09-02 02:41:17
TXN-20240215-003347,7,25,485,2444,2024-02-15 01:51:20
