Line_ID,Transaction_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
8570,TXN-20240417-003432,28,26,3,90.24
8571,TXN-20240417-003432,341,100,,106.51
8572,TXN-20251116-003433,111,13,2,123.84
8573,TXN-20251008-003434,323,16,3,142.56
8574,TXN-20250903-003435,242,13,4,118.6
8575,TXN-20250903-003435,298,11,2,84.92
8576,TXN-20250324-003436,421,61,1,78.81
8577,TXN-20250324-003436,600,16,3,15.03
8578,TXN-20241026-003437,209,25,4,77.36
8579,TXN-20241026-003437,377,24,4,37.32
8580,TXN-20250108-003438,561,84,1,
8581,TXN-20250108-003438,106,55,3,86.7
8582,TXN-20250108-003438,247,19,4,76.66
8583,TXN-20250215-003439,2,29,2,56.7
8584,TXN-20250215-003439,416,,1,66.77
8585,TXN-20251224-003440,211,75,2,26.77
8586,TXN-20251224-003440,343,96,4,53.55
8587,TXN-20251224-003440,32,9,1,125.15
8588,TXN-20251224-003440,300,66,3,113.69
8589,TXN-20240815-003441,145,22,4,39.25
8590,TXN-20240815-003441,150,116,4,9.08
8591,TXN-20240309-003442,404,71,2,
8592,TXN-20240309-003442,76,51,2,111.51
8593,TXN-20240309-003442,6,7,3,116.92
8594,TXN-20251015-003443,597,96,1,163.01
8595,TXN-20251015-003443,157,104,1,105.61
8596,TXN-20240322-003444,327,108,3,101.87
8597,TXN-20240303-003445,12,116,3,71.91
8598,TXN-20240303-003445,570,80,4,81.43
8599,TXN-20240710-003446,474,19,1,124.12
8600,TXN-20240710-003446,276,79,3,114.25
8601,TXN-20240710-003446,117,26,1,80.97
8602,TXN-20251129-003447,413,40,3,149.96
8603,TXN-20251129-003447,390,73,4,55.52
8604,TXN-20251129-003447,427,56,1,65.62
8605,TXN-20251129-003447,406,32,3,119.1
8606,TXN-20240413-003448,411,94,1,125.85
8607,TXN-20240413-003448,546,29,3,162.7
8608,TXN-20240412-003449,411,113,3,115.52
8609,TXN-20240412-003449,133,111,1,138.63
8610,TXN-20240412-003449,463,46,4,81.41
8611,TXN-20250713-003450,250,112,1,113.53
8612,TXN-20250713-003450,454,30,4,8.17
8613,TXN-20250713-003450,414,64,2,4.4
8614,TXN-20250307-003451,214,113,1,19.64
8615,TXN-20250307-003451,566,103,3,14.26
8616,TXN-20250307-003451,2,14,2,57.51
8617,TXN-20250307-003451,576,14,3,106.72
8618,TXN-20240820-003452,383,115,2,107
8619,TXN-20240820-003452,319,101,4,101.28
8620,TXN-20240820-003452,204,105,1,107.5
8621,TXN-20240820-003452,385,120,4,39.83
8622,TXN-20241021-003453,212,92,2,128.08
8623,TXN-20241021-003453,94,52,1,39.42
8624,TXN-20240503-003454,593,107,4,91.47
8625,TXN-20240503-003454,489,118,1,74.36
8626,TXN-20240523-003455,492,102,3,26.66
8627,TXN-20240523-003455,376,84,3,43.25
8628,TXN-20241221-003456,239,4,1,146.01
8629,TXN-20241230-003457,183,49,4,116.27
8630,TXN-20241230-003457,530,67,4,7.77
8631,TXN-20250910-003458,463,59,4,83.9
8632,TXN-20250910-003458,564,101,2,76.16
8633,TXN-20250910-003458,440,118,2,55.69
8634,TXN-20240301-003459,360,56,4,82.16
8635,TXN-20240301-003459,398,63,1,126.68
8636,TXN-20240301-003459,144,115,2,31.64
8637,TXN-20251008-003460,341,66,4,103.67
8638,TXN-20251008-003460,79,9,4,66.55
8639,TXN-20251008-003460,479,19,2,86.42
8640,TXN-20240505-003461,312,,1,57.94
8641,TXN-20240505-003461,186,114,4,101.55
8642,TXN-20241213-003462,248,107,3,48.64
8643,TXN-20241213-003462,292,31,1,69.08
8644,TXN-20240216-003463,308,91,1,24.21
8645,TXN-20240216-003463,515,27,1,18.82
8646,TXN-20240216-003463,428,4,3,138.81
8647,TXN-20240531-003464,548,37,3,116.76
8648,TXN-20240531-003464,479,43,1,71.37
8649,TXN-20240531-003464,354,103,1,85.37
8650,TXN-20250521-003465,307,81,1,103.61
8651,TXN-20250521-003465,32,81,3,
8652,TXN-20250521-003465,343,41,2,45.26
8653,TXN-20240128-003466,387,70,4,61.12
8654,TXN-20240128-003466,426,89,4,
8655,TXN-20240128-003466,306,115,3,162.75
8656,TXN-20240707-003467,427,78,2,69.26
8657,TXN-20240707-003467,334,91,3,
8658,TXN-20240707-003467,340,4,2,49.86
8659,TXN-20250429-003468,247,,4,61.29
8660,TXN-20250429-003468,237,35,1,44
8661,TXN-20240923-003469,45,52,4,95.93
8662,TXN-20240923-003469,403,59,2,75.96
8663,TXN-20240923-003469,426,107,1,159.9
8664,TXN-20250930-003470,90,8,2,170.82
8665,TXN-20240830-003471,390,107,2,62.4
8666,TXN-20240830-003471,109,58,2,41.31
8667,TXN-20240830-003471,499,29,1,49.52
8668,TXN-20250618-003472,548,30,2,112.48
8669,TXN-20250618-003472,438,111,2,87.74
8670,TXN-20250712-003473,287,,1,67.2
8671,TXN-20250712-003473,424,23,3,17.93
8672,TXN-20250712-003473,259,39,4,66.74
8673,TXN-20240808-003474,99,11,2,51.38
8674,TXN-20240808-003474,93,,1,141.75
8675,TXN-20240516-003475,151,33,2,92.52
8676,TXN-20240516-003475,412,70,,101.13
8677,TXN-20240516-003475,318,32,3,
8678,TXN-20240106-003476,376,50,1,
8679,TXN-20240106-003476,538,22,4,29.37
8680,TXN-20240106-003476,360,106,2,91.13
8681,TXN-20250907-003477,41,120,2,86.29
8682,TXN-20240330-003478,171,22,3,123.64
8683,TXN-20240330-003478,324,104,1,118.09
8684,TXN-20240417-003479,506,48,4,110.76
8685,TXN-20240417-003479,378,86,4,111.37
8686,TXN-20241007-003480,215,17,3,61.5
8687,TXN-20241007-003480,109,98,4,36.46
8688,TXN-20240224-003481,63,54,4,7
8689,TXN-20250210-003482,376,107,4,44.24
8690,TXN-20250210-003482,26,100,3,88.75
8691,TXN-20250210-003482,593,35,3,81.74
8692,TXN-20250210-003482,297,87,4,129.39
8693,TXN-20251118-003483,75,85,3,60.56
8694,TXN-20251118-003483,4,24,1,134.9
8695,TXN-20250320-003484,456,44,1,
8696,TXN-20250320-003484,291,120,3,20.36
8697,TXN-20250802-003485,553,33,3,57.32
8698,TXN-20250802-003485,413,16,1,161.68
8699,TXN-20250301-003486,253,24,1,35.77
8700,TXN-20250301-003486,116,104,3,36.97
8701,TXN-20250103-003487,222,21,4,17.43
8702,TXN-20250103-003487,249,27,1,127.65
8703,TXN-20250103-003487,540,50,4,87.03
8704,TXN-20250620-003488,491,70,3,17
8705,TXN-20250620-003488,41,15,1,81.86
8706,TXN-20240419-003489,428,30,3,136.71
8707,TXN-20240314-003490,488,83,3,168.48
8708,TXN-20240314-003490,223,115,1,140.17
8709,TXN-20241108-003491,375,70,4,78.71
8710,TXN-20241108-003491,409,111,3,52.76
8711,TXN-20241108-003491,223,5,4,138.7
8712,TXN-20241005-003492,172,81,4,122.52
8713,TXN-20250621-003493,107,96,4,132.04
8714,TXN-20250718-003494,428,30,3,130.15
8715,TXN-20251018-003495,36,12,1,4.39
8716,TXN-20251018-003495,51,69,2,32.71
8717,TXN-20250621-003496,180,116,4,63.22
8718,TXN-20250621-003496,233,107,1,76.93
8719,TXN-20250621-003496,586,27,2,111.43
8720,TXN-20250425-003497,435,48,1,84.5
8721,TXN-20250425-003497,484,46,1,51.1
8722,TXN-20251005-003498,453,71,4,126.63
8723,TXN-20240915-003499,423,,1,36.19
8724,TXN-20240915-003499,591,,4,83.55
8725,TXN-20240915-003499,21,95,1,173.37
8726,TXN-20241024-003500,367,6,4,33.45
8727,TXN-20240323-003501,217,80,1,116.44
8728,TXN-20240323-003501,354,35,3,104.72
8729,TXN-20240323-003501,408,79,2,133.66
8730,TXN-20250806-003502,555,111,3,49.93
8731,TXN-20250806-003502,461,116,4,122.29
8732,TXN-20241211-003503,229,101,1,101.58
8733,TXN-20241211-003503,586,58,1,110.13
8734,TXN-20240610-003504,80,107,2,50.66
8735,TXN-20240610-003504,137,94,3,37
8736,TXN-20240610-003504,532,57,4,5.66
8737,TXN-20240501-003505,44,78,1,87.48
8738,TXN-20250126-003506,493,49,4,43.6
8739,TXN-20250126-003506,246,4,1,123.5
8740,TXN-20240915-003507,408,84,2,137.42
8741,TXN-20240701-003508,394,81,1,57.85
8742,TXN-20251011-003509,313,101,3,5.07
8743,TXN-20251011-003509,335,46,4,4.5
8744,TXN-20251011-003509,303,49,2,20.62
8745,TXN-20241222-003510,390,102,1,58.22
8746,TXN-20241222-003510,298,112,4,85.65
8747,TXN-20241222-003510,586,9,3,113.12
8748,TXN-20240119-003511,223,97,4,138.78
8749,TXN-20240119-003511,117,54,2,81.78
8750,TXN-20240119-003511,407,12,4,88.39
8751,TXN-20250331-003512,316,30,1,52.55
8752,TXN-20250331-003512,195,27,4,40.31
8753,TXN-20250331-003512,262,15,4,107.5
8754,TXN-20250305-003513,48,53,2,7.61
8755,TXN-20250305-003513,78,71,2,51.95
8756,TXN-20250305-003513,267,93,4,91.52
8757,TXN-20240920-003514,48,73,4,7.76
8758,TXN-20240920-003514,413,13,2,134.67
8759,TXN-20240920-003514,582,4,1,37.08
8760,TXN-20240424-003515,583,9,1,120.21
8761,TXN-20240424-003515,363,14,4,85.19
8762,TXN-20240424-003516,266,45,2,16.62
8763,TXN-20240510-003517,454,46,2,8.69
8764,TXN-20240510-003517,18,58,4,75.17
8765,TXN-20240510-003517,22,12,4,61
8766,TXN-20240720-003518,18,51,4,75.3
8767,TXN-20240720-003518,217,35,3,106.51
8768,TXN-20240720-003518,529,97,2,155.21
8769,TXN-20240720-003518,264,112,2,12.89
8770,TXN-20240628-003519,94,103,2,40.7
8771,TXN-20240628-003519,52,26,3,90.59
8772,TXN-20250504-003520,419,74,4,39.51
8773,TXN-20250504-003520,313,51,4,5.08
8774,TXN-20250208-003521,362,73,2,66.85
8775,TXN-20250208-003521,37,103,4,127.8
8776,TXN-20250616-003522,474,41,2,150.8
8777,TXN-20250616-003522,598,34,3,131.31
8778,TXN-20241109-003523,589,78,4,112.23
8779,TXN-20251117-003524,466,83,2,115.42
8780,TXN-20251117-003524,455,29,3,15.82
8781,TXN-20251117-003524,514,110,4,149.14
8782,TXN-20251117-003524,41,107,1,82.12
8783,TXN-20241212-003525,181,100,1,151.09
8784,TXN-20250319-003526,509,69,2,44.35
8785,TXN-20250319-003526,474,59,1,149.45
8786,TXN-20241106-003527,230,5,2,38.26
8787,TXN-20241106-003527,126,61,3,56.82
8788,TXN-20241106-003527,166,80,3,53.76
8789,TXN-20240909-003528,31,25,4,62.79
8790,TXN-20240615-003529,48,45,2,7.32
8791,TXN-20240615-003529,281,99,3,31.72
8792,TXN-20250618-003530,262,94,2,115.17
8793,TXN-20250618-003530,148,88,4,128.62
8794,TXN-20240517-003531,47,41,2,74.98
8795,TXN-20240517-003531,39,39,4,103.62
8796,TXN-20240517-003531,79,68,4,58.77
8797,TXN-20240517-003531,137,35,1,35.69
8798,TXN-20240328-003532,468,28,3,120.73
8799,TXN-20240328-003532,182,61,2,73.11
8800,TXN-20240328-003532,125,78,1,141.74
8801,TXN-20250929-003533,453,48,3,146.08
8802,TXN-20250929-003533,539,99,2,136.56
8803,TXN-20250929-003533,492,39,1,23.73
8804,TXN-20250404-003534,303,54,4,19.01
8805,TXN-20250404-003534,135,1,2,117.03
8806,TXN-20250918-003535,568,115,4,115.73
8807,TXN-20250918-003535,437,2,4,75.4
8808,TXN-20250918-003535,161,51,1,119.86
8809,TXN-20240518-003536,562,5,1,54.51
8810,TXN-20240518-003536,11,2,4,145.87
8811,TXN-20250617-003537,476,59,4,62.65
8812,TXN-20250617-003537,232,45,3,60.84
8813,TXN-20250617-003537,333,46,2,130.64
8814,TXN-20250617-003537,565,80,3,60.52
8815,TXN-20241222-003538,409,57,4,52
8816,TXN-20241222-003538,391,,3,87.96
8817,TXN-20250803-003539,480,91,3,40.46
8818,TXN-20250320-003540,142,109,3,53.25
8819,TXN-20250320-003540,564,117,3,71.51
8820,TXN-20250320-003540,103,61,2,137.07
8821,TXN-20250320-003540,194,105,4,4.79
8822,TXN-20241001-003541,333,58,1,135.5
8823,TXN-20241001-003541,372,100,4,44.96
8824,TXN-20241001-003541,340,83,3,49.88
8825,TXN-20240923-003542,526,27,1,91.69
8826,TXN-20240923-003542,336,107,4,71.99
8827,TXN-20250119-003543,372,58,2,50.87
8828,TXN-20250119-003543,388,39,1,100.65
8829,TXN-20251105-003544,180,109,4,67.09
8830,TXN-20251105-003544,340,82,1,57.56
8831,TXN-20251227-003545,426,,2,157.09
8832,TXN-20251227-003545,328,68,4,119.22
8833,TXN-20251227-003545,108,57,4,28.17
8834,TXN-20251227-003545,419,33,4,38.17
8835,TXN-20240731-003546,448,85,2,114.35
8836,TXN-20240731-003546,217,67,4,91.43
8837,TXN-20240106-003547,362,72,3,67.93
8838,TXN-20240728-003548,64,21,1,156.24
8839,TXN-20240728-003548,291,88,2,20.88
8840,TXN-20240728-003548,341,113,1,88.75
8841,TXN-20240313-003549,347,97,4,27.95
8842,TXN-20240313-003549,410,,2,117.98
8843,TXN-20240313-003549,14,115,2,
8844,TXN-20250409-003550,339,55,1,4.33
8845,TXN-20250409-003550,155,62,4,138.62
8846,TXN-20250409-003550,210,55,2,19.28
8847,TXN-20240423-003551,552,39,2,103.6
8848,TXN-20240828-003552,432,55,3,146.03
8849,TXN-20240828-003552,409,8,4,47.42
8850,TXN-20240828-003552,572,25,1,125.76
8851,TXN-20240828-003552,502,41,3,70.27
8852,TXN-20250523-003553,134,41,2,141.47
8853,TXN-20250523-003553,307,35,1,97.93
8854,TXN-20241208-003554,420,8,4,35.57
8855,TXN-20240930-003555,331,86,3,16.32
8856,TXN-20240930-003555,579,98,4,167.65
8857,TXN-20251125-003556,578,83,2,44.53
8858,TXN-20251125-003556,312,95,2,66.52
8859,TXN-20240711-003557,598,109,2,133.2
8860,TXN-20240711-003557,156,64,4,146.18
8861,TXN-20240818-003558,237,28,3,46.14
8862,TXN-20240818-003558,254,84,2,8.84
8863,TXN-20240818-003558,351,78,1,45.16
8864,TXN-20240818-003558,195,60,,41.56
8865,TXN-20240925-003559,108,7,4,27.37
8866,TXN-20240925-003559,541,32,2,114.72
8867,TXN-20251128-003560,278,97,4,104.53
8868,TXN-20251128-003560,43,111,2,139.7
8869,TXN-20251016-003561,270,21,1,94.94
8870,TXN-20251016-003561,299,,2,153.71
8871,TXN-20240910-003562,364,4,4,28.66
8872,TXN-20240910-003562,396,1,4,87.32
8873,TXN-20240910-003562,9,13,4,127.45
8874,TXN-20250621-003563,148,,4,105.07
8875,TXN-20250621-003563,87,60,2,141.83
8876,TXN-20251018-003564,176,68,2,99.62
8877,TXN-20251018-003564,108,48,2,25.55
8878,TXN-20251018-003564,453,23,3,131.32
8879,TXN-20241125-003565,520,87,4,18.04
8880,TXN-20241125-003565,243,45,3,144.35
8881,TXN-20241125-003565,547,65,2,101.6
8882,TXN-20251211-003566,580,20,3,24.1
8883,TXN-20251211-003566,561,65,4,35.98
8884,TXN-20251211-003566,211,109,1,31.98
8885,TXN-20251211-003566,570,28,3,95.3
8886,TXN-20250811-003567,258,98,2,41.41
8887,TXN-20250811-003567,277,60,3,125.55
8888,TXN-20250811-003567,355,57,4,110.7
8889,TXN-20250726-003568,11,7,2,133.76
8890,TXN-20250726-003568,539,104,1,151.94
8891,TXN-20250726-003568,261,117,1,122.11
8892,TXN-20250630-003569,67,103,1,130.4
8893,TXN-20250103-003570,492,68,2,27.77
8894,TXN-20250103-003570,515,105,4,15.26
8895,TXN-20250826-003571,185,20,2,20.65
8896,TXN-20250826-003571,165,31,3,109.33
8897,TXN-20250519-003572,484,7,4,57.73
8898,TXN-20250519-003572,99,93,3,50.86
8899,TXN-20250519-003572,255,41,4,67.08
8900,TXN-20250319-003573,83,27,2,124.1
8901,TXN-20250319-003573,234,23,3,75.85
8902,TXN-20250319-003573,73,9,3,44.44
8903,TXN-20251201-003574,209,70,4,87.72
8904,TXN-20251201-003574,338,29,3,91.38
8905,TXN-20251201-003574,498,56,4,155.34
8906,TXN-20240515-003575,107,69,3,161.61
8907,TXN-20240515-003575,332,21,3,48.22
8908,TXN-20240515-003575,414,76,4,3.64
8909,TXN-20240530-003576,84,4,4,
8910,TXN-20240322-003577,511,11,2,135.23
8911,TXN-20240322-003577,233,82,3,66.02
8912,TXN-20250505-003578,425,117,3,79.28
8913,TXN-20250505-003578,252,62,1,18.4
8914,TXN-20250505-003578,346,57,1,51.89
8915,TXN-20241215-003579,460,75,1,101.4
8916,TXN-20241215-003579,444,3,1,140.08
8917,TXN-20241215-003579,329,2,1,72.72
8918,TXN-20241028-003580,270,81,1,95.42
8919,TXN-20250219-003581,237,94,3,43.16
8920,TXN-20250219-003581,308,83,1,24.26
8921,TXN-20250219-003581,473,53,3,83.15
8922,TXN-20250301-003582,70,23,2,124.5
8923,TXN-20251026-003583,488,38,4,140.5
8924,TXN-20251026-003583,31,97,4,54.26
8925,TXN-20241031-003584,461,81,2,107.24
8926,TXN-20241031-003584,474,3,2,132.96
8927,TXN-20241031-003584,130,18,1,18.09
8928,TXN-20250516-003585,409,71,1,57.5
8929,TXN-20250516-003585,431,116,3,
8930,TXN-20241223-003586,258,116,4,47.75
8931,TXN-20241223-003586,315,57,1,98.59
8932,TXN-20250618-003587,470,45,1,6.45
8933,TXN-20250618-003587,198,87,2,83.64
8934,TXN-20250618-003587,153,12,2,67.8
8935,TXN-20241021-003588,329,26,3,63.09
8936,TXN-20241021-003588,188,83,3,106.12
8937,TXN-20241021-003588,408,20,2,123
8938,TXN-20240608-003589,180,120,4,68.58
8939,TXN-20240608-003589,526,99,4,106.79
8940,TXN-20240608-003589,375,3,1,89.65
8941,TXN-20240212-003590,229,55,1,105.99
8942,TXN-20250511-003591,564,85,1,79.14
8943,TXN-20250511-003591,573,59,2,38.23
8944,TXN-20250116-003592,128,105,3,141.95
8945,TXN-20250116-003592,372,49,4,45.22
8946,TXN-20240615-003593,242,1,3,131.09
8947,TXN-20240615-003593,1,39,4,122.07
8948,TXN-20240615-003593,335,79,3,4.6
8949,TXN-20240717-003594,187,68,4,63.06
8950,TXN-20240717-003594,562,113,2,52.47
8951,TXN-20241120-003595,437,49,2,73.42
8952,TXN-20241120-003595,386,44,1,17.77
8953,TXN-20241120-003595,53,10,2,88.97
8954,TXN-20241120-003595,392,21,2,33.29
8955,TXN-20241026-003596,57,83,1,79.79
8956,TXN-20241026-003596,261,46,4,120.75
8957,TXN-20241026-003596,262,15,3,108.47
8958,TXN-20250420-003597,585,36,1,122.97
8959,TXN-20240712-003598,278,5,4,118.32
8960,TXN-20240712-003598,372,39,2,42.97
8961,TXN-20250818-003599,323,5,4,147.13
8962,TXN-20250818-003599,448,91,3,122.12
8963,TXN-20251015-003600,20,105,1,128.91
8964,TXN-20251015-003600,129,65,1,34.44
8965,TXN-20251015-003600,177,62,2,84.2
8966,TXN-20250711-003601,209,85,1,91.18
8967,TXN-20250711-003601,534,67,1,22.91
8968,TXN-20250711-003601,348,117,2,8.86
8969,TXN-20240228-003602,419,109,1,40.99
8970,TXN-20240228-003602,522,42,1,91.31
8971,TXN-20240228-003602,270,23,1,93.63
8972,TXN-20240228-003602,213,1,3,157.74
8973,TXN-20250104-003603,543,107,3,87.25
8974,TXN-20250104-003603,426,13,2,128.48
8975,TXN-20250104-003603,158,74,2,28.64
8976,TXN-20250104-003603,386,24,1,19.27
8977,TXN-20250126-003604,304,72,2,50.65
8978,TXN-20250126-003604,367,69,1,38.05
8979,TXN-20250126-003604,306,71,4,160.11
8980,TXN-20250130-003605,576,53,4,120.67
8981,TXN-20250130-003605,69,85,3,78.11
8982,TXN-20251029-003606,439,56,2,7.9
8983,TXN-20251029-003606,451,53,2,154.89
8984,TXN-20251029-003606,90,36,1,162.44
8985,TXN-20240309-003607,230,55,4,41.53
8986,TXN-20240309-003607,213,27,2,124.11
8987,TXN-20240109-003608,256,,2,139.89
8988,TXN-20240109-003608,182,16,1,87.23
8989,TXN-20250625-003609,17,2,3,12.64
8990,TXN-20240830-003610,375,62,2,93.93
8991,TXN-20240830-003610,375,119,2,73.12
8992,TXN-20240830-003610,140,84,3,82.28
8993,TXN-20240812-003611,4,119,2,134.54
8994,TXN-20240812-003611,394,74,4,51.31
8995,TXN-20241122-003612,16,93,3,128.14
8996,TXN-20241122-003612,443,40,2,106.62
8997,TXN-20241122-003612,446,37,3,113.19
8998,TXN-20250831-003613,281,54,2,39.38
8999,TXN-20250831-003613,358,45,4,117.27
9000,TXN-20240818-003614,6,44,1,112.58
9001,TXN-20240818-003614,451,96,4,124.75
9002,TXN-20240818-003614,546,13,3,129.44
9003,TXN-20240818-003614,273,20,4,94.15
9004,TXN-20240528-003615,352,20,3,85.78
9005,TXN-20241231-003616,277,,2,129.21
9006,TXN-20241231-003616,15,7,2,147.63
9007,TXN-20240203-003617,316,75,2,56.4
9008,TXN-20240203-003617,573,106,3,40.37
9009,TXN-20240313-003618,280,118,3,65.91
9010,TXN-20250426-003619,421,115,3,75.17
9011,TXN-20250426-003619,99,65,2,61.35
9012,TXN-20250906-003620,392,33,4,31.92
9013,TXN-20250906-003620,516,83,1,124.14
9014,TXN-20250906-003620,57,53,2,99.48
9015,TXN-20250516-003621,540,88,4,112.73
9016,TXN-20250516-003621,451,95,4,155.16
9017,TXN-20250620-003622,467,62,2,80.83
9018,TXN-20250620-003622,94,25,3,44.98
9019,TXN-20250406-003623,210,5,3,21.12
9020,TXN-20250406-003623,83,97,3,152.3
9021,TXN-20250406-003623,152,88,3,24.93
9022,TXN-20250406-003623,494,76,4,88.28
9023,TXN-20240126-003624,146,107,2,18.03
9024,TXN-20240126-003624,389,61,3,77.49
9025,TXN-20240126-003624,134,111,2,148.08
9026,TXN-20250902-003625,356,9,3,102.76
9027,TXN-20250902-003625,529,90,1,140.32
9028,TXN-20250728-003626,172,68,2,107.68
9029,TXN-20250728-003626,375,78,2,91.1
9030,TXN-20250728-003626,442,,3,51.14
9031,TXN-20241026-003627,48,115,3,8.17
9032,TXN-20241026-003627,517,46,4,134.51
9033,TXN-20241026-003627,352,28,4,79.8
9034,TXN-20251112-003628,406,10,2,103.47
9035,TXN-20251112-003628,132,52,1,67.04
9036,TXN-20240528-003629,492,20,4,23.13
9037,TXN-20240528-003629,12,61,1,61.43
9038,TXN-20240211-003630,85,51,4,61.09
9039,TXN-20240211-003630,349,110,1,65.27
9040,TXN-20240510-003631,452,75,3,143.58
9041,TXN-20240510-003631,444,82,1,128.96
9042,TXN-20240510-003631,527,56,1,159.77
9043,TXN-20250410-003632,115,97,2,124.08
9044,TXN-20250410-003632,504,,3,95.92
9045,TXN-20240425-003633,555,92,3,40.59
9046,TXN-20240425-003633,482,86,1,49.42
9047,TXN-20240425-003633,291,105,1,19.8
9048,TXN-20241011-003634,94,64,3,40.57
9049,TXN-20241011-003634,35,11,1,118.25
9050,TXN-20241011-003634,583,39,2,106.16
9051,TXN-20250727-003635,263,102,2,56.45
9052,TXN-20250727-003635,63,56,3,6.77
9053,TXN-20240207-003636,573,13,4,32.45
9054,TXN-20240207-003636,451,89,1,153.04
9055,TXN-20240512-003637,511,115,1,161.85
9056,TXN-20250819-003638,399,77,3,77.82
9057,TXN-20250804-003639,9,108,3,127.28
9058,TXN-20250804-003639,53,49,4,84.58
9059,TXN-20250804-003639,364,60,4,27.02
9060,TXN-20250804-003639,464,56,3,71.68
9061,TXN-20250105-003640,30,74,1,102.96
9062,TXN-20250105-003640,450,32,2,58.18
9063,TXN-20240129-003641,117,69,2,97.52
9064,TXN-20240129-003641,384,104,1,157.93
9065,TXN-20250203-003642,110,31,4,39.55
9066,TXN-20250622-003643,7,16,3,7.45
9067,TXN-20250622-003643,90,117,3,178.03
9068,TXN-20250622-003643,129,77,1,30.28
9069,TXN-20240812-003644,434,67,3,123.04
9070,TXN-20240812-003644,257,52,2,75.9
9071,TXN-20241125-003645,305,11,2,139.56
9072,TXN-20241125-003645,288,45,1,20.13
9073,TXN-20250719-003646,30,63,4,98.79
9074,TXN-20250719-003646,332,10,1,50.34
9075,TXN-20250114-003647,82,85,2,23.47
9076,TXN-20250114-003647,292,9,3,59.02
9077,TXN-20250114-003647,95,11,3,142.81
9078,TXN-20250102-003648,9,76,2,127.42
9079,TXN-20250102-003648,40,9,4,26.69
9080,TXN-20250102-003648,377,113,4,31.43
9081,TXN-20241214-003649,80,113,2,49.25
9082,TXN-20241214-003649,389,94,4,76.94
9083,TXN-20241214-003649,546,78,1,125.64
9084,TXN-20250112-003650,333,12,2,121.92
9085,TXN-20250112-003650,139,42,1,111.23
